year,category1,category2,category1_index,category2_index,exchange
2014 to 2015,Beach and Dune,Mining,2,5,0.0
2014 to 2015,Beach and Dune,Mosaic of Agriculture and Pasture,2,6,0.0
2014 to 2015,Beach and Dune,Natural Forest,2,7,1.0
2014 to 2015,Beach and Dune,Non Observed,2,8,1.0
2014 to 2015,Beach and Dune,Other Non Forest Natural Formation,2,9,0.0
2014 to 2015,Beach and Dune,Other Non Vegetated Area,2,10,0.0
2014 to 2015,Beach and Dune,Pasture,2,11,7.0
2014 to 2015,Beach and Dune,"River, Lake and Ocean",2,12,2.0
2014 to 2015,Beach and Dune,Rocky outcrop,2,13,2.0
2014 to 2015,Beach and Dune,Salt flat,2,14,0.0
2014 to 2015,Beach and Dune,Urban Infrastructure,2,15,0.0
2014 to 2015,Forest Plantation,Grassland,3,4,0.0
2014 to 2015,Forest Plantation,Mining,3,5,0.0
2014 to 2015,Forest Plantation,Mosaic of Agriculture and Pasture,3,6,0.0
2014 to 2015,Forest Plantation,Natural Forest,3,7,0.0
2014 to 2015,Forest Plantation,Non Observed,3,8,0.0
2014 to 2015,Forest Plantation,Other Non Forest Natural Formation,3,9,0.0
2014 to 2015,Forest Plantation,Other Non Vegetated Area,3,10,0.0
2014 to 2015,Forest Plantation,Pasture,3,11,0.0
2014 to 2015,Forest Plantation,"River, Lake and Ocean",3,12,0.0
2014 to 2015,Forest Plantation,Rocky outcrop,3,13,0.0
2014 to 2015,Forest Plantation,Salt flat,3,14,0.0
2014 to 2015,Forest Plantation,Urban Infrastructure,3,15,0.0
2014 to 2015,Grassland,Mining,4,5,0.0
2014 to 2015,Grassland,Mosaic of Agriculture and Pasture,4,6,0.0
2014 to 2015,Grassland,Natural Forest,4,7,15102.0
2014 to 2015,Grassland,Non Observed,4,8,8.0
2014 to 2015,Grassland,Other Non Forest Natural Formation,4,9,0.0
2014 to 2015,Grassland,Other Non Vegetated Area,4,10,0.0
2014 to 2015,Grassland,Pasture,4,11,234.0
2014 to 2015,Grassland,"River, Lake and Ocean",4,12,562.0
2014 to 2015,Grassland,Rocky outcrop,4,13,562.0
2014 to 2015,Grassland,Salt flat,4,14,17.0
2014 to 2015,Grassland,Urban Infrastructure,4,15,0.0
2014 to 2015,Mining,Mosaic of Agriculture and Pasture,5,6,0.0
2014 to 2015,Mining,Natural Forest,5,7,0.0
2014 to 2015,Mining,Non Observed,5,8,0.0
2014 to 2015,Mining,Other Non Forest Natural Formation,5,9,0.0
2014 to 2015,Mining,Other Non Vegetated Area,5,10,0.0
2014 to 2015,Mining,Pasture,5,11,0.0
2014 to 2015,Mining,"River, Lake and Ocean",5,12,0.0
2014 to 2015,Mining,Rocky outcrop,5,13,0.0
2014 to 2015,Mining,Salt flat,5,14,0.0
2014 to 2015,Mining,Urban Infrastructure,5,15,0.0
2014 to 2015,Mosaic of Agriculture and Pasture,Natural Forest,6,7,88229.0
2014 to 2015,Mosaic of Agriculture and Pasture,Non Observed,6,8,0.0
2014 to 2015,Mosaic of Agriculture and Pasture,Other Non Forest Natural Formation,6,9,0.0
2014 to 2015,Mosaic of Agriculture and Pasture,Other Non Vegetated Area,6,10,0.0
2014 to 2015,Mosaic of Agriculture and Pasture,Pasture,6,11,1223.0
2014 to 2015,Mosaic of Agriculture and Pasture,"River, Lake and Ocean",6,12,2183.0
2014 to 2015,Mosaic of Agriculture and Pasture,Rocky outcrop,6,13,806.0
2014 to 2015,Mosaic of Agriculture and Pasture,Salt flat,6,14,0.0
2014 to 2015,Mosaic of Agriculture and Pasture,Urban Infrastructure,6,15,0.0
2014 to 2015,Natural Forest,Non Observed,7,8,1.0
2014 to 2015,Natural Forest,Other Non Forest Natural Formation,7,9,0.0
2014 to 2015,Natural Forest,Other Non Vegetated Area,7,10,0.0
2014 to 2015,Natural Forest,Pasture,7,11,195.0
2014 to 2015,Natural Forest,"River, Lake and Ocean",7,12,2985.0
2014 to 2015,Natural Forest,Rocky outcrop,7,13,2358.0
2014 to 2015,Natural Forest,Salt flat,7,14,7.0
2014 to 2015,Natural Forest,Urban Infrastructure,7,15,1.0
2014 to 2015,Non Observed,Other Non Forest Natural Formation,8,9,0.0
2014 to 2015,Non Observed,Other Non Vegetated Area,8,10,0.0
2014 to 2015,Non Observed,Pasture,8,11,0.0
2014 to 2015,Non Observed,"River, Lake and Ocean",8,12,0.0
2014 to 2015,Non Observed,Rocky outcrop,8,13,0.0
2014 to 2015,Non Observed,Salt flat,8,14,0.0
2014 to 2015,Non Observed,Urban Infrastructure,8,15,0.0
2014 to 2015,Other Non Forest Natural Formation,Other Non Vegetated Area,9,10,0.0
2014 to 2015,Other Non Forest Natural Formation,Pasture,9,11,0.0
2014 to 2015,Other Non Forest Natural Formation,"River, Lake and Ocean",9,12,0.0
2014 to 2015,Other Non Forest Natural Formation,Rocky outcrop,9,13,0.0
2014 to 2015,Other Non Forest Natural Formation,Salt flat,9,14,0.0
2014 to 2015,Other Non Forest Natural Formation,Urban Infrastructure,9,15,0.0
2014 to 2015,Other Non Vegetated Area,Pasture,10,11,4035.0
2014 to 2015,Other Non Vegetated Area,"River, Lake and Ocean",10,12,152.0
2014 to 2015,Other Non Vegetated Area,Rocky outcrop,10,13,152.0
2014 to 2015,Other Non Vegetated Area,Salt flat,10,14,0.0
2014 to 2015,Other Non Vegetated Area,Urban Infrastructure,10,15,0.0
2014 to 2015,Pasture,"River, Lake and Ocean",11,12,343.0
2014 to 2015,Pasture,Rocky outcrop,11,13,343.0
2014 to 2015,Pasture,Salt flat,11,14,0.0
2014 to 2015,Pasture,Urban Infrastructure,11,15,0.0
2014 to 2015,"River, Lake and Ocean",Rocky outcrop,12,13,151.0
2014 to 2015,"River, Lake and Ocean",Salt flat,12,14,1.0
2014 to 2015,"River, Lake and Ocean",Urban Infrastructure,12,15,0.0
2014 to 2015,Rocky outcrop,Salt flat,13,14,0.0
2014 to 2015,Rocky outcrop,Urban Infrastructure,13,15,0.0
2014 to 2015,Salt flat,Urban Infrastructure,14,15,0.0
2015 to 2016,Agriculture,Aquaculture,0,1,0.0
2015 to 2016,Agriculture,Beach and Dune,0,2,15.0
2015 to 2016,Agriculture,Forest Plantation,0,3,3.0
2015 to 2016,Agriculture,Grassland,0,4,144.0
2015 to 2016,Agriculture,Mining,0,5,0.0
2015 to 2016,Agriculture,Mosaic of Agriculture and Pasture,0,6,1899.0
2015 to 2016,Agriculture,Natural Forest,0,7,570.0
2015 to 2016,Agriculture,Non Observed,0,8,0.0
2015 to 2016,Agriculture,Other Non Forest Natural Formation,0,9,0.0
2015 to 2016,Agriculture,Other Non Vegetated Area,0,10,0.0
2015 to 2016,Agriculture,Pasture,0,11,2334.0
2015 to 2016,Agriculture,"River, Lake and Ocean",0,12,0.0
2015 to 2016,Agriculture,Rocky outcrop,0,13,0.0
2015 to 2016,Agriculture,Salt flat,0,14,0.0
2015 to 2016,Agriculture,Urban Infrastructure,0,15,0.0
2015 to 2016,Aquaculture,Beach and Dune,1,2,0.0
2015 to 2016,Aquaculture,Forest Plantation,1,3,0.0
2015 to 2016,Aquaculture,Grassland,1,4,0.0
2015 to 2016,Aquaculture,Mining,1,5,0.0
2015 to 2016,Aquaculture,Mosaic of Agriculture and Pasture,1,6,0.0
2015 to 2016,Aquaculture,Natural Forest,1,7,1.0
2015 to 2016,Aquaculture,Non Observed,1,8,1.0
2015 to 2016,Aquaculture,Other Non Forest Natural Formation,1,9,0.0
2015 to 2016,Aquaculture,Other Non Vegetated Area,1,10,0.0
2015 to 2016,Aquaculture,Pasture,1,11,0.0
2015 to 2016,Aquaculture,"River, Lake and Ocean",1,12,0.0
2015 to 2016,Aquaculture,Rocky outcrop,1,13,1.0
2015 to 2016,Aquaculture,Salt flat,1,14,1.0
2015 to 2016,Aquaculture,Urban Infrastructure,1,15,0.0
2015 to 2016,Beach and Dune,Forest Plantation,2,3,0.0
2015 to 2016,Beach and Dune,Grassland,2,4,0.0
2015 to 2016,Beach and Dune,Mining,2,5,0.0
2015 to 2016,Beach and Dune,Mosaic of Agriculture and Pasture,2,6,0.0
2015 to 2016,Beach and Dune,Natural Forest,2,7,1.0
2015 to 2016,Beach and Dune,Non Observed,2,8,1.0
2015 to 2016,Beach and Dune,Other Non Forest Natural Formation,2,9,0.0
2015 to 2016,Beach and Dune,Other Non Vegetated Area,2,10,0.0
2015 to 2016,Beach and Dune,Pasture,2,11,4.0
2015 to 2016,Beach and Dune,"River, Lake and Ocean",2,12,1.0
2015 to 2016,Beach and Dune,Rocky outcrop,2,13,1.0
2015 to 2016,Beach and Dune,Salt flat,2,14,0.0
2015 to 2016,Beach and Dune,Urban Infrastructure,2,15,0.0
2015 to 2016,Forest Plantation,Grassland,3,4,0.0
2015 to 2016,Forest Plantation,Mining,3,5,0.0
2015 to 2016,Forest Plantation,Mosaic of Agriculture and Pasture,3,6,0.0
2015 to 2016,Forest Plantation,Natural Forest,3,7,0.0
2015 to 2016,Forest Plantation,Non Observed,3,8,0.0
2015 to 2016,Forest Plantation,Other Non Forest Natural Formation,3,9,0.0
2015 to 2016,Forest Plantation,Other Non Vegetated Area,3,10,0.0
2015 to 2016,Forest Plantation,Pasture,3,11,0.0
2015 to 2016,Forest Plantation,"River, Lake and Ocean",3,12,0.0
2015 to 2016,Forest Plantation,Rocky outcrop,3,13,0.0
2015 to 2016,Forest Plantation,Salt flat,3,14,0.0
2015 to 2016,Forest Plantation,Urban Infrastructure,3,15,0.0
2015 to 2016,Grassland,Mining,4,5,0.0
2015 to 2016,Grassland,Mosaic of Agriculture and Pasture,4,6,0.0
2015 to 2016,Grassland,Natural Forest,4,7,12291.0
2015 to 2016,Grassland,Non Observed,4,8,8.0
2015 to 2016,Grassland,Other Non Forest Natural Formation,4,9,0.0
2015 to 2016,Grassland,Other Non Vegetated Area,4,10,0.0
2015 to 2016,Grassland,Pasture,4,11,173.0
2015 to 2016,Grassland,"River, Lake and Ocean",4,12,688.0
2015 to 2016,Grassland,Rocky outcrop,4,13,497.0
2015 to 2016,Grassland,Salt flat,4,14,22.0
2015 to 2016,Grassland,Urban Infrastructure,4,15,0.0
2015 to 2016,Mining,Mosaic of Agriculture and Pasture,5,6,1.0
2015 to 2016,Mining,Natural Forest,5,7,1.0
2015 to 2016,Mining,Non Observed,5,8,0.0
2015 to 2016,Mining,Other Non Forest Natural Formation,5,9,0.0
2015 to 2016,Mining,Other Non Vegetated Area,5,10,0.0
2015 to 2016,Mining,Pasture,5,11,0.0
2015 to 2016,Mining,"River, Lake and Ocean",5,12,0.0
2015 to 2016,Mining,Rocky outcrop,5,13,0.0
2015 to 2016,Mining,Salt flat,5,14,0.0
2015 to 2016,Mining,Urban Infrastructure,5,15,0.0
2015 to 2016,Mosaic of Agriculture and Pasture,Natural Forest,6,7,86553.0
2015 to 2016,Mosaic of Agriculture and Pasture,Non Observed,6,8,1.0
2015 to 2016,Mosaic of Agriculture and Pasture,Other Non Forest Natural Formation,6,9,0.0
2015 to 2016,Mosaic of Agriculture and Pasture,Other Non Vegetated Area,6,10,0.0
2015 to 2016,Mosaic of Agriculture and Pasture,Pasture,6,11,581.0
2015 to 2016,Mosaic of Agriculture and Pasture,"River, Lake and Ocean",6,12,3739.0
2015 to 2016,Mosaic of Agriculture and Pasture,Rocky outcrop,6,13,991.0
2015 to 2016,Mosaic of Agriculture and Pasture,Salt flat,6,14,1.0
2015 to 2016,Mosaic of Agriculture and Pasture,Urban Infrastructure,6,15,1.0
2015 to 2016,Natural Forest,Non Observed,7,8,2.0
2015 to 2016,Natural Forest,Other Non Forest Natural Formation,7,9,0.0
2015 to 2016,Natural Forest,Other Non Vegetated Area,7,10,0.0
2015 to 2016,Natural Forest,Pasture,7,11,177.0
2015 to 2016,Natural Forest,"River, Lake and Ocean",7,12,8675.0
2015 to 2016,Natural Forest,Rocky outcrop,7,13,1430.0
2015 to 2016,Natural Forest,Salt flat,7,14,6.0
2015 to 2016,Natural Forest,Urban Infrastructure,7,15,1.0
2015 to 2016,Non Observed,Other Non Forest Natural Formation,8,9,0.0
2015 to 2016,Non Observed,Other Non Vegetated Area,8,10,0.0
2015 to 2016,Non Observed,Pasture,8,11,0.0
2015 to 2016,Non Observed,"River, Lake and Ocean",8,12,0.0
2015 to 2016,Non Observed,Rocky outcrop,8,13,0.0
2015 to 2016,Non Observed,Salt flat,8,14,0.0
2015 to 2016,Non Observed,Urban Infrastructure,8,15,0.0
2015 to 2016,Other Non Forest Natural Formation,Other Non Vegetated Area,9,10,0.0
2015 to 2016,Other Non Forest Natural Formation,Pasture,9,11,0.0
2015 to 2016,Other Non Forest Natural Formation,"River, Lake and Ocean",9,12,0.0
2015 to 2016,Other Non Forest Natural Formation,Rocky outcrop,9,13,0.0
2015 to 2016,Other Non Forest Natural Formation,Salt flat,9,14,0.0
2015 to 2016,Other Non Forest Natural Formation,Urban Infrastructure,9,15,0.0
2015 to 2016,Other Non Vegetated Area,Pasture,10,11,3531.0
2015 to 2016,Other Non Vegetated Area,"River, Lake and Ocean",10,12,127.0
2015 to 2016,Other Non Vegetated Area,Rocky outcrop,10,13,127.0
2015 to 2016,Other Non Vegetated Area,Salt flat,10,14,0.0
2015 to 2016,Other Non Vegetated Area,Urban Infrastructure,10,15,0.0
2015 to 2016,Pasture,"River, Lake and Ocean",11,12,875.0
2015 to 2016,Pasture,Rocky outcrop,11,13,875.0
2015 to 2016,Pasture,Salt flat,11,14,0.0
2015 to 2016,Pasture,Urban Infrastructure,11,15,0.0
2015 to 2016,"River, Lake and Ocean",Rocky outcrop,12,13,317.0
2015 to 2016,"River, Lake and Ocean",Salt flat,12,14,1.0
2015 to 2016,"River, Lake and Ocean",Urban Infrastructure,12,15,0.0
2015 to 2016,Rocky outcrop,Salt flat,13,14,1.0
2015 to 2016,Rocky outcrop,Urban Infrastructure,13,15,0.0
2015 to 2016,Salt flat,Urban Infrastructure,14,15,0.0
2016 to 2017,Agriculture,Aquaculture,0,1,9.0
2016 to 2017,Agriculture,Beach and Dune,0,2,6.0
2016 to 2017,Agriculture,Forest Plantation,0,3,2.0
2016 to 2017,Agriculture,Grassland,0,4,15.0
2016 to 2017,Agriculture,Mining,0,5,0.0
2016 to 2017,Agriculture,Mosaic of Agriculture and Pasture,0,6,1097.0
2016 to 2017,Agriculture,Natural Forest,0,7,486.0
2016 to 2017,Agriculture,Non Observed,0,8,0.0
2016 to 2017,Agriculture,Other Non Forest Natural Formation,0,9,0.0
2016 to 2017,Agriculture,Other Non Vegetated Area,0,10,0.0
2016 to 2017,Agriculture,Pasture,0,11,1255.0
2016 to 2017,Agriculture,"River, Lake and Ocean",0,12,0.0
2016 to 2017,Agriculture,Rocky outcrop,0,13,0.0
2016 to 2017,Agriculture,Salt flat,0,14,0.0
2016 to 2017,Agriculture,Urban Infrastructure,0,15,0.0
2016 to 2017,Aquaculture,Beach and Dune,1,2,0.0
2016 to 2017,Aquaculture,Forest Plantation,1,3,0.0
2016 to 2017,Aquaculture,Grassland,1,4,0.0
2016 to 2017,Aquaculture,Mining,1,5,0.0
2016 to 2017,Aquaculture,Mosaic of Agriculture and Pasture,1,6,0.0
2016 to 2017,Aquaculture,Natural Forest,1,7,18.0
2016 to 2017,Aquaculture,Non Observed,1,8,1.0
2016 to 2017,Aquaculture,Other Non Forest Natural Formation,1,9,0.0
2016 to 2017,Aquaculture,Other Non Vegetated Area,1,10,0.0
2016 to 2017,Aquaculture,Pasture,1,11,0.0
2016 to 2017,Aquaculture,"River, Lake and Ocean",1,12,0.0
2016 to 2017,Aquaculture,Rocky outcrop,1,13,3.0
2016 to 2017,Aquaculture,Salt flat,1,14,3.0
2016 to 2017,Aquaculture,Urban Infrastructure,1,15,0.0
2016 to 2017,Beach and Dune,Forest Plantation,2,3,0.0
2016 to 2017,Beach and Dune,Grassland,2,4,0.0
2016 to 2017,Beach and Dune,Mining,2,5,0.0
2016 to 2017,Beach and Dune,Mosaic of Agriculture and Pasture,2,6,0.0
2016 to 2017,Beach and Dune,Natural Forest,2,7,0.0
2016 to 2017,Beach and Dune,Non Observed,2,8,0.0
2016 to 2017,Beach and Dune,Other Non Forest Natural Formation,2,9,0.0
2016 to 2017,Beach and Dune,Other Non Vegetated Area,2,10,0.0
2016 to 2017,Beach and Dune,Pasture,2,11,10.0
2016 to 2017,Beach and Dune,"River, Lake and Ocean",2,12,1.0
2016 to 2017,Beach and Dune,Rocky outcrop,2,13,1.0
2016 to 2017,Beach and Dune,Salt flat,2,14,0.0
2016 to 2017,Beach and Dune,Urban Infrastructure,2,15,0.0
2016 to 2017,Forest Plantation,Grassland,3,4,0.0
2016 to 2017,Forest Plantation,Mining,3,5,0.0
2016 to 2017,Forest Plantation,Mosaic of Agriculture and Pasture,3,6,0.0
2016 to 2017,Forest Plantation,Natural Forest,3,7,0.0
2016 to 2017,Forest Plantation,Non Observed,3,8,0.0
2016 to 2017,Forest Plantation,Other Non Forest Natural Formation,3,9,0.0
2016 to 2017,Forest Plantation,Other Non Vegetated Area,3,10,0.0
2016 to 2017,Forest Plantation,Pasture,3,11,0.0
2016 to 2017,Forest Plantation,"River, Lake and Ocean",3,12,0.0
2016 to 2017,Forest Plantation,Rocky outcrop,3,13,0.0
2016 to 2017,Forest Plantation,Salt flat,3,14,0.0
2016 to 2017,Forest Plantation,Urban Infrastructure,3,15,0.0
2016 to 2017,Grassland,Mining,4,5,0.0
2016 to 2017,Grassland,Mosaic of Agriculture and Pasture,4,6,0.0
2016 to 2017,Grassland,Natural Forest,4,7,12425.0
2016 to 2017,Grassland,Non Observed,4,8,6.0
2016 to 2017,Grassland,Other Non Forest Natural Formation,4,9,0.0
2016 to 2017,Grassland,Other Non Vegetated Area,4,10,0.0
2016 to 2017,Grassland,Pasture,4,11,159.0
2016 to 2017,Grassland,"River, Lake and Ocean",4,12,1036.0
2016 to 2017,Grassland,Rocky outcrop,4,13,580.0
2016 to 2017,Grassland,Salt flat,4,14,19.0
2016 to 2017,Grassland,Urban Infrastructure,4,15,0.0
2016 to 2017,Mining,Mosaic of Agriculture and Pasture,5,6,0.0
2016 to 2017,Mining,Natural Forest,5,7,0.0
2016 to 2017,Mining,Non Observed,5,8,0.0
2016 to 2017,Mining,Other Non Forest Natural Formation,5,9,0.0
2016 to 2017,Mining,Other Non Vegetated Area,5,10,0.0
2016 to 2017,Mining,Pasture,5,11,0.0
2016 to 2017,Mining,"River, Lake and Ocean",5,12,0.0
2016 to 2017,Mining,Rocky outcrop,5,13,0.0
2016 to 2017,Mining,Salt flat,5,14,0.0
2016 to 2017,Mining,Urban Infrastructure,5,15,0.0
2016 to 2017,Mosaic of Agriculture and Pasture,Natural Forest,6,7,93632.0
2016 to 2017,Mosaic of Agriculture and Pasture,Non Observed,6,8,0.0
2016 to 2017,Mosaic of Agriculture and Pasture,Other Non Forest Natural Formation,6,9,0.0
2016 to 2017,Mosaic of Agriculture and Pasture,Other Non Vegetated Area,6,10,0.0
2016 to 2017,Mosaic of Agriculture and Pasture,Pasture,6,11,398.0
2016 to 2017,Mosaic of Agriculture and Pasture,"River, Lake and Ocean",6,12,6853.0
2016 to 2017,Mosaic of Agriculture and Pasture,Rocky outcrop,6,13,818.0
2016 to 2017,Mosaic of Agriculture and Pasture,Salt flat,6,14,1.0
2016 to 2017,Mosaic of Agriculture and Pasture,Urban Infrastructure,6,15,1.0
2016 to 2017,Natural Forest,Non Observed,7,8,3.0
2016 to 2017,Natural Forest,Other Non Forest Natural Formation,7,9,0.0
2016 to 2017,Natural Forest,Other Non Vegetated Area,7,10,0.0
2016 to 2017,Natural Forest,Pasture,7,11,116.0
2016 to 2017,Natural Forest,"River, Lake and Ocean",7,12,10284.0
2016 to 2017,Natural Forest,Rocky outcrop,7,13,1168.0
2016 to 2017,Natural Forest,Salt flat,7,14,7.0
2016 to 2017,Natural Forest,Urban Infrastructure,7,15,2.0
2016 to 2017,Non Observed,Other Non Forest Natural Formation,8,9,0.0
2016 to 2017,Non Observed,Other Non Vegetated Area,8,10,0.0
2016 to 2017,Non Observed,Pasture,8,11,0.0
2016 to 2017,Non Observed,"River, Lake and Ocean",8,12,3.0
2016 to 2017,Non Observed,Rocky outcrop,8,13,0.0
2016 to 2017,Non Observed,Salt flat,8,14,0.0
2016 to 2017,Non Observed,Urban Infrastructure,8,15,0.0
2016 to 2017,Other Non Forest Natural Formation,Other Non Vegetated Area,9,10,0.0
2016 to 2017,Other Non Forest Natural Formation,Pasture,9,11,0.0
2016 to 2017,Other Non Forest Natural Formation,"River, Lake and Ocean",9,12,0.0
2016 to 2017,Other Non Forest Natural Formation,Rocky outcrop,9,13,0.0
2016 to 2017,Other Non Forest Natural Formation,Salt flat,9,14,0.0
2016 to 2017,Other Non Forest Natural Formation,Urban Infrastructure,9,15,0.0
2016 to 2017,Other Non Vegetated Area,Pasture,10,11,5857.0
2016 to 2017,Other Non Vegetated Area,"River, Lake and Ocean",10,12,56.0
2016 to 2017,Other Non Vegetated Area,Rocky outcrop,10,13,56.0
2016 to 2017,Other Non Vegetated Area,Salt flat,10,14,1.0
2016 to 2017,Other Non Vegetated Area,Urban Infrastructure,10,15,0.0
2016 to 2017,Pasture,"River, Lake and Ocean",11,12,1503.0
2016 to 2017,Pasture,Rocky outcrop,11,13,1503.0
2016 to 2017,Pasture,Salt flat,11,14,0.0
2016 to 2017,Pasture,Urban Infrastructure,11,15,0.0
2016 to 2017,"River, Lake and Ocean",Rocky outcrop,12,13,358.0
2016 to 2017,"River, Lake and Ocean",Salt flat,12,14,0.0
2016 to 2017,"River, Lake and Ocean",Urban Infrastructure,12,15,0.0
2016 to 2017,Rocky outcrop,Salt flat,13,14,1.0
2016 to 2017,Rocky outcrop,Urban Infrastructure,13,15,0.0
2016 to 2017,Salt flat,Urban Infrastructure,14,15,0.0
2017 to 2018,Agriculture,Aquaculture,0,1,1.0
2017 to 2018,Agriculture,Beach and Dune,0,2,0.0
2017 to 2018,Agriculture,Forest Plantation,0,3,1.0
2017 to 2018,Agriculture,Grassland,0,4,60.0
2017 to 2018,Agriculture,Mining,0,5,0.0
2017 to 2018,Agriculture,Mosaic of Agriculture and Pasture,0,6,175.0
2017 to 2018,Agriculture,Natural Forest,0,7,1278.0
2017 to 2018,Agriculture,Non Observed,0,8,0.0
2017 to 2018,Agriculture,Other Non Forest Natural Formation,0,9,0.0
2017 to 2018,Agriculture,Other Non Vegetated Area,0,10,0.0
2017 to 2018,Agriculture,Pasture,0,11,600.0
2017 to 2018,Agriculture,"River, Lake and Ocean",0,12,0.0
2017 to 2018,Agriculture,Rocky outcrop,0,13,0.0
2017 to 2018,Agriculture,Salt flat,0,14,0.0
2017 to 2018,Agriculture,Urban Infrastructure,0,15,0.0
2017 to 2018,Aquaculture,Beach and Dune,1,2,0.0
2017 to 2018,Aquaculture,Forest Plantation,1,3,0.0
2017 to 2018,Aquaculture,Grassland,1,4,0.0
2017 to 2018,Aquaculture,Mining,1,5,0.0
2017 to 2018,Aquaculture,Mosaic of Agriculture and Pasture,1,6,0.0
2017 to 2018,Aquaculture,Natural Forest,1,7,36.0
2017 to 2018,Aquaculture,Non Observed,1,8,7.0
2017 to 2018,Aquaculture,Other Non Forest Natural Formation,1,9,0.0
2017 to 2018,Aquaculture,Other Non Vegetated Area,1,10,0.0
2017 to 2018,Aquaculture,Pasture,1,11,4.0
2017 to 2018,Aquaculture,"River, Lake and Ocean",1,12,15.0
2017 to 2018,Aquaculture,Rocky outcrop,1,13,3.0
2017 to 2018,Aquaculture,Salt flat,1,14,1.0
2017 to 2018,Aquaculture,Urban Infrastructure,1,15,0.0
2017 to 2018,Beach and Dune,Forest Plantation,2,3,0.0
2017 to 2018,Beach and Dune,Grassland,2,4,0.0
2017 to 2018,Beach and Dune,Mining,2,5,0.0
2017 to 2018,Beach and Dune,Mosaic of Agriculture and Pasture,2,6,0.0
2017 to 2018,Beach and Dune,Natural Forest,2,7,0.0
2017 to 2018,Beach and Dune,Non Observed,2,8,0.0
2017 to 2018,Beach and Dune,Other Non Forest Natural Formation,2,9,0.0
2017 to 2018,Beach and Dune,Other Non Vegetated Area,2,10,0.0
2017 to 2018,Beach and Dune,Pasture,2,11,3.0
2017 to 2018,Beach and Dune,"River, Lake and Ocean",2,12,1.0
2017 to 2018,Beach and Dune,Rocky outcrop,2,13,1.0
2017 to 2018,Beach and Dune,Salt flat,2,14,0.0
2017 to 2018,Beach and Dune,Urban Infrastructure,2,15,0.0
2017 to 2018,Forest Plantation,Grassland,3,4,0.0
2017 to 2018,Forest Plantation,Mining,3,5,0.0
2017 to 2018,Forest Plantation,Mosaic of Agriculture and Pasture,3,6,0.0
2017 to 2018,Forest Plantation,Natural Forest,3,7,0.0
2017 to 2018,Forest Plantation,Non Observed,3,8,0.0
2017 to 2018,Forest Plantation,Other Non Forest Natural Formation,3,9,0.0
