year,category1,category2,category1_index,category2_index,exchange
2014 to 2015,Mosaic of Agriculture and Pasture,Wetland,5,15,0.0
2014 to 2015,Natural Forest,Non Observed,6,7,2.0
2014 to 2015,Natural Forest,Other Non Forest Natural Formation,6,8,0.0
2014 to 2015,Natural Forest,Other Non Vegetated Area,6,9,0.0
2014 to 2015,Natural Forest,Pasture,6,10,3968.0
2014 to 2015,Natural Forest,"River, Lake and Ocean",6,11,1340.0
2014 to 2015,Natural Forest,Rocky outcrop,6,12,0.0
2014 to 2015,Natural Forest,Salt flat,6,13,0.0
2014 to 2015,Natural Forest,Urban Infrastructure,6,14,2.0
2014 to 2015,Natural Forest,Wetland,6,15,0.0
2014 to 2015,Non Observed,Other Non Forest Natural Formation,7,8,0.0
2014 to 2015,Non Observed,Other Non Vegetated Area,7,9,0.0
2014 to 2015,Non Observed,Pasture,7,10,0.0
2014 to 2015,Non Observed,"River, Lake and Ocean",7,11,1.0
2014 to 2015,Non Observed,Rocky outcrop,7,12,0.0
2014 to 2015,Non Observed,Salt flat,7,13,0.0
2014 to 2015,Non Observed,Urban Infrastructure,7,14,0.0
2014 to 2015,Non Observed,Wetland,7,15,0.0
2014 to 2015,Other Non Forest Natural Formation,Other Non Vegetated Area,8,9,0.0
2014 to 2015,Other Non Forest Natural Formation,Pasture,8,10,0.0
2014 to 2015,Other Non Forest Natural Formation,"River, Lake and Ocean",8,11,0.0
2014 to 2015,Other Non Forest Natural Formation,Rocky outcrop,8,12,0.0
2014 to 2015,Other Non Forest Natural Formation,Salt flat,8,13,0.0
2014 to 2015,Other Non Forest Natural Formation,Urban Infrastructure,8,14,0.0
2014 to 2015,Other Non Forest Natural Formation,Wetland,8,15,0.0
2014 to 2015,Other Non Vegetated Area,Pasture,9,10,12610.0
2014 to 2015,Other Non Vegetated Area,"River, Lake and Ocean",9,11,346.0
2014 to 2015,Other Non Vegetated Area,Rocky outcrop,9,12,0.0
2014 to 2015,Other Non Vegetated Area,Salt flat,9,13,0.0
2014 to 2015,Other Non Vegetated Area,Urban Infrastructure,9,14,1.0
2014 to 2015,Other Non Vegetated Area,Wetland,9,15,0.0
2014 to 2015,Pasture,"River, Lake and Ocean",10,11,518.0
2014 to 2015,Pasture,Rocky outcrop,10,12,0.0
2014 to 2015,Pasture,Salt flat,10,13,0.0
2014 to 2015,Pasture,Urban Infrastructure,10,14,0.0
2014 to 2015,Pasture,Wetland,10,15,0.0
2014 to 2015,"River, Lake and Ocean",Rocky outcrop,11,12,0.0
2014 to 2015,"River, Lake and Ocean",Salt flat,11,13,0.0
2014 to 2015,"River, Lake and Ocean",Urban Infrastructure,11,14,0.0
2014 to 2015,"River, Lake and Ocean",Wetland,11,15,0.0
2014 to 2015,Rocky outcrop,Salt flat,12,13,0.0
2014 to 2015,Rocky outcrop,Urban Infrastructure,12,14,0.0
2014 to 2015,Rocky outcrop,Wetland,12,15,0.0
2014 to 2015,Salt flat,Urban Infrastructure,13,14,0.0
2014 to 2015,Salt flat,Wetland,13,15,0.0
2014 to 2015,Urban Infrastructure,Wetland,14,15,0.0
2015 to 2016,Agriculture,Beach and Dune,0,1,0.0
2015 to 2016,Agriculture,Forest Plantation,0,2,3760.0
2015 to 2016,Agriculture,Grassland,0,3,3619.0
2015 to 2016,Agriculture,Mining,0,4,0.0
2015 to 2016,Agriculture,Mosaic of Agriculture and Pasture,0,5,1.0
2015 to 2016,Agriculture,Natural Forest,0,6,4563.0
2015 to 2016,Agriculture,Non Observed,0,7,0.0
2015 to 2016,Agriculture,Other Non Forest Natural Formation,0,8,0.0
2015 to 2016,Agriculture,Other Non Vegetated Area,0,9,11499.0
2015 to 2016,Agriculture,Pasture,0,10,126282.0
2015 to 2016,Agriculture,"River, Lake and Ocean",0,11,101.0
2015 to 2016,Agriculture,Rocky outcrop,0,12,0.0
2015 to 2016,Agriculture,Salt flat,0,13,0.0
2015 to 2016,Agriculture,Urban Infrastructure,0,14,1.0
2015 to 2016,Agriculture,Wetland,0,15,0.0
2015 to 2016,Beach and Dune,Forest Plantation,1,2,0.0
2015 to 2016,Beach and Dune,Grassland,1,3,0.0
2015 to 2016,Beach and Dune,Mining,1,4,0.0
2015 to 2016,Beach and Dune,Mosaic of Agriculture and Pasture,1,5,0.0
2015 to 2016,Beach and Dune,Natural Forest,1,6,0.0
2015 to 2016,Beach and Dune,Non Observed,1,7,1.0
2015 to 2016,Beach and Dune,Other Non Forest Natural Formation,1,8,0.0
2015 to 2016,Beach and Dune,Other Non Vegetated Area,1,9,0.0
2015 to 2016,Beach and Dune,Pasture,1,10,1.0
2015 to 2016,Beach and Dune,"River, Lake and Ocean",1,11,1.0
2015 to 2016,Beach and Dune,Rocky outcrop,1,12,0.0
2015 to 2016,Beach and Dune,Salt flat,1,13,0.0
2015 to 2016,Beach and Dune,Urban Infrastructure,1,14,0.0
2015 to 2016,Beach and Dune,Wetland,1,15,0.0
2015 to 2016,Forest Plantation,Grassland,2,3,131.0
2015 to 2016,Forest Plantation,Mining,2,4,0.0
2015 to 2016,Forest Plantation,Mosaic of Agriculture and Pasture,2,5,0.0
2015 to 2016,Forest Plantation,Natural Forest,2,6,0.0
2015 to 2016,Forest Plantation,Non Observed,2,7,0.0
2015 to 2016,Forest Plantation,Other Non Forest Natural Formation,2,8,0.0
2015 to 2016,Forest Plantation,Other Non Vegetated Area,2,9,0.0
2015 to 2016,Forest Plantation,Pasture,2,10,3.0
2015 to 2016,Forest Plantation,"River, Lake and Ocean",2,11,0.0
2015 to 2016,Forest Plantation,Rocky outcrop,2,12,0.0
2015 to 2016,Forest Plantation,Salt flat,2,13,0.0
2015 to 2016,Forest Plantation,Urban Infrastructure,2,14,0.0
2015 to 2016,Forest Plantation,Wetland,2,15,0.0
2015 to 2016,Grassland,Mining,3,4,1.0
2015 to 2016,Grassland,Mosaic of Agriculture and Pasture,3,5,0.0
2015 to 2016,Grassland,Natural Forest,3,6,0.0
2015 to 2016,Grassland,Non Observed,3,7,0.0
2015 to 2016,Grassland,Other Non Forest Natural Formation,3,8,0.0
2015 to 2016,Grassland,Other Non Vegetated Area,3,9,0.0
2015 to 2016,Grassland,Pasture,3,10,8994.0
2015 to 2016,Grassland,"River, Lake and Ocean",3,11,234.0
2015 to 2016,Grassland,Rocky outcrop,3,12,0.0
2015 to 2016,Grassland,Salt flat,3,13,0.0
2015 to 2016,Grassland,Urban Infrastructure,3,14,0.0
2015 to 2016,Grassland,Wetland,3,15,0.0
2015 to 2016,Mining,Mosaic of Agriculture and Pasture,4,5,0.0
2015 to 2016,Mining,Natural Forest,4,6,0.0
2015 to 2016,Mining,Non Observed,4,7,0.0
2015 to 2016,Mining,Other Non Forest Natural Formation,4,8,0.0
2015 to 2016,Mining,Other Non Vegetated Area,4,9,0.0
2015 to 2016,Mining,Pasture,4,10,8.0
2015 to 2016,Mining,"River, Lake and Ocean",4,11,4.0
2015 to 2016,Mining,Rocky outcrop,4,12,0.0
2015 to 2016,Mining,Salt flat,4,13,0.0
2015 to 2016,Mining,Urban Infrastructure,4,14,0.0
2015 to 2016,Mining,Wetland,4,15,0.0
2015 to 2016,Mosaic of Agriculture and Pasture,Natural Forest,5,6,0.0
2015 to 2016,Mosaic of Agriculture and Pasture,Non Observed,5,7,0.0
2015 to 2016,Mosaic of Agriculture and Pasture,Other Non Forest Natural Formation,5,8,0.0
2015 to 2016,Mosaic of Agriculture and Pasture,Other Non Vegetated Area,5,9,0.0
2015 to 2016,Mosaic of Agriculture and Pasture,Pasture,5,10,0.0
2015 to 2016,Mosaic of Agriculture and Pasture,"River, Lake and Ocean",5,11,0.0
2015 to 2016,Mosaic of Agriculture and Pasture,Rocky outcrop,5,12,0.0
2015 to 2016,Mosaic of Agriculture and Pasture,Salt flat,5,13,0.0
2015 to 2016,Mosaic of Agriculture and Pasture,Urban Infrastructure,5,14,0.0
2015 to 2016,Mosaic of Agriculture and Pasture,Wetland,5,15,0.0
2015 to 2016,Natural Forest,Non Observed,6,7,1.0
2015 to 2016,Natural Forest,Other Non Forest Natural Formation,6,8,0.0
2015 to 2016,Natural Forest,Other Non Vegetated Area,6,9,0.0
2015 to 2016,Natural Forest,Pasture,6,10,2829.0
2015 to 2016,Natural Forest,"River, Lake and Ocean",6,11,525.0
2015 to 2016,Natural Forest,Rocky outcrop,6,12,0.0
2015 to 2016,Natural Forest,Salt flat,6,13,0.0
2015 to 2016,Natural Forest,Urban Infrastructure,6,14,2.0
2015 to 2016,Natural Forest,Wetland,6,15,0.0
2015 to 2016,Non Observed,Other Non Forest Natural Formation,7,8,0.0
2015 to 2016,Non Observed,Other Non Vegetated Area,7,9,0.0
2015 to 2016,Non Observed,Pasture,7,10,1.0
2015 to 2016,Non Observed,"River, Lake and Ocean",7,11,1.0
2015 to 2016,Non Observed,Rocky outcrop,7,12,0.0
2015 to 2016,Non Observed,Salt flat,7,13,0.0
2015 to 2016,Non Observed,Urban Infrastructure,7,14,0.0
2015 to 2016,Non Observed,Wetland,7,15,0.0
2015 to 2016,Other Non Forest Natural Formation,Other Non Vegetated Area,8,9,0.0
2015 to 2016,Other Non Forest Natural Formation,Pasture,8,10,0.0
2015 to 2016,Other Non Forest Natural Formation,"River, Lake and Ocean",8,11,0.0
2015 to 2016,Other Non Forest Natural Formation,Rocky outcrop,8,12,0.0
2015 to 2016,Other Non Forest Natural Formation,Salt flat,8,13,0.0
2015 to 2016,Other Non Forest Natural Formation,Urban Infrastructure,8,14,0.0
2015 to 2016,Other Non Forest Natural Formation,Wetland,8,15,0.0
2015 to 2016,Other Non Vegetated Area,Pasture,9,10,20258.0
2015 to 2016,Other Non Vegetated Area,"River, Lake and Ocean",9,11,512.0
2015 to 2016,Other Non Vegetated Area,Rocky outcrop,9,12,0.0
2015 to 2016,Other Non Vegetated Area,Salt flat,9,13,0.0
2015 to 2016,Other Non Vegetated Area,Urban Infrastructure,9,14,2.0
2015 to 2016,Other Non Vegetated Area,Wetland,9,15,0.0
2015 to 2016,Pasture,"River, Lake and Ocean",10,11,253.0
2015 to 2016,Pasture,Rocky outcrop,10,12,0.0
2015 to 2016,Pasture,Salt flat,10,13,0.0
2015 to 2016,Pasture,Urban Infrastructure,10,14,0.0
2015 to 2016,Pasture,Wetland,10,15,0.0
2015 to 2016,"River, Lake and Ocean",Rocky outcrop,11,12,0.0
2015 to 2016,"River, Lake and Ocean",Salt flat,11,13,0.0
2015 to 2016,"River, Lake and Ocean",Urban Infrastructure,11,14,0.0
2015 to 2016,"River, Lake and Ocean",Wetland,11,15,0.0
2015 to 2016,Rocky outcrop,Salt flat,12,13,0.0
2015 to 2016,Rocky outcrop,Urban Infrastructure,12,14,0.0
2015 to 2016,Rocky outcrop,Wetland,12,15,0.0
2015 to 2016,Salt flat,Urban Infrastructure,13,14,0.0
2015 to 2016,Salt flat,Wetland,13,15,0.0
2015 to 2016,Urban Infrastructure,Wetland,14,15,0.0
2016 to 2017,Agriculture,Beach and Dune,0,1,0.0
2016 to 2017,Agriculture,Forest Plantation,0,2,2038.0
2016 to 2017,Agriculture,Grassland,0,3,1676.0
2016 to 2017,Agriculture,Mining,0,4,3.0
2016 to 2017,Agriculture,Mosaic of Agriculture and Pasture,0,5,1.0
2016 to 2017,Agriculture,Natural Forest,0,6,2733.0
2016 to 2017,Agriculture,Non Observed,0,7,0.0
2016 to 2017,Agriculture,Other Non Forest Natural Formation,0,8,0.0
2016 to 2017,Agriculture,Other Non Vegetated Area,0,9,4036.0
2016 to 2017,Agriculture,Pasture,0,10,65946.0
2016 to 2017,Agriculture,"River, Lake and Ocean",0,11,7.0
2016 to 2017,Agriculture,Rocky outcrop,0,12,0.0
2016 to 2017,Agriculture,Salt flat,0,13,0.0
2016 to 2017,Agriculture,Urban Infrastructure,0,14,1.0
2016 to 2017,Agriculture,Wetland,0,15,0.0
2016 to 2017,Beach and Dune,Forest Plantation,1,2,0.0
2016 to 2017,Beach and Dune,Grassland,1,3,0.0
2016 to 2017,Beach and Dune,Mining,1,4,0.0
2016 to 2017,Beach and Dune,Mosaic of Agriculture and Pasture,1,5,0.0
2016 to 2017,Beach and Dune,Natural Forest,1,6,0.0
2016 to 2017,Beach and Dune,Non Observed,1,7,2.0
2016 to 2017,Beach and Dune,Other Non Forest Natural Formation,1,8,0.0
2016 to 2017,Beach and Dune,Other Non Vegetated Area,1,9,0.0
2016 to 2017,Beach and Dune,Pasture,1,10,3.0
2016 to 2017,Beach and Dune,"River, Lake and Ocean",1,11,3.0
2016 to 2017,Beach and Dune,Rocky outcrop,1,12,0.0
2016 to 2017,Beach and Dune,Salt flat,1,13,0.0
2016 to 2017,Beach and Dune,Urban Infrastructure,1,14,0.0
2016 to 2017,Beach and Dune,Wetland,1,15,0.0
2016 to 2017,Forest Plantation,Grassland,2,3,30.0
2016 to 2017,Forest Plantation,Mining,2,4,0.0
2016 to 2017,Forest Plantation,Mosaic of Agriculture and Pasture,2,5,0.0
2016 to 2017,Forest Plantation,Natural Forest,2,6,0.0
2016 to 2017,Forest Plantation,Non Observed,2,7,0.0
2016 to 2017,Forest Plantation,Other Non Forest Natural Formation,2,8,0.0
2016 to 2017,Forest Plantation,Other Non Vegetated Area,2,9,0.0
2016 to 2017,Forest Plantation,Pasture,2,10,3.0
2016 to 2017,Forest Plantation,"River, Lake and Ocean",2,11,0.0
2016 to 2017,Forest Plantation,Rocky outcrop,2,12,0.0
2016 to 2017,Forest Plantation,Salt flat,2,13,0.0
2016 to 2017,Forest Plantation,Urban Infrastructure,2,14,0.0
2016 to 2017,Forest Plantation,Wetland,2,15,0.0
2016 to 2017,Grassland,Mining,3,4,1.0
2016 to 2017,Grassland,Mosaic of Agriculture and Pasture,3,5,0.0
2016 to 2017,Grassland,Natural Forest,3,6,0.0
2016 to 2017,Grassland,Non Observed,3,7,0.0
2016 to 2017,Grassland,Other Non Forest Natural Formation,3,8,0.0
2016 to 2017,Grassland,Other Non Vegetated Area,3,9,0.0
2016 to 2017,Grassland,Pasture,3,10,13127.0
2016 to 2017,Grassland,"River, Lake and Ocean",3,11,419.0
2016 to 2017,Grassland,Rocky outcrop,3,12,0.0
2016 to 2017,Grassland,Salt flat,3,13,0.0
2016 to 2017,Grassland,Urban Infrastructure,3,14,1.0
2016 to 2017,Grassland,Wetland,3,15,0.0
2016 to 2017,Mining,Mosaic of Agriculture and Pasture,4,5,0.0
2016 to 2017,Mining,Natural Forest,4,6,0.0
2016 to 2017,Mining,Non Observed,4,7,0.0
2016 to 2017,Mining,Other Non Forest Natural Formation,4,8,0.0
2016 to 2017,Mining,Other Non Vegetated Area,4,9,0.0
2016 to 2017,Mining,Pasture,4,10,25.0
2016 to 2017,Mining,"River, Lake and Ocean",4,11,9.0
2016 to 2017,Mining,Rocky outcrop,4,12,0.0
2016 to 2017,Mining,Salt flat,4,13,0.0
2016 to 2017,Mining,Urban Infrastructure,4,14,0.0
2016 to 2017,Mining,Wetland,4,15,0.0
2016 to 2017,Mosaic of Agriculture and Pasture,Natural Forest,5,6,0.0
2016 to 2017,Mosaic of Agriculture and Pasture,Non Observed,5,7,0.0
2016 to 2017,Mosaic of Agriculture and Pasture,Other Non Forest Natural Formation,5,8,0.0
2016 to 2017,Mosaic of Agriculture and Pasture,Other Non Vegetated Area,5,9,0.0
2016 to 2017,Mosaic of Agriculture and Pasture,Pasture,5,10,0.0
2016 to 2017,Mosaic of Agriculture and Pasture,"River, Lake and Ocean",5,11,0.0
2016 to 2017,Mosaic of Agriculture and Pasture,Rocky outcrop,5,12,0.0
2016 to 2017,Mosaic of Agriculture and Pasture,Salt flat,5,13,0.0
2016 to 2017,Mosaic of Agriculture and Pasture,Urban Infrastructure,5,14,0.0
2016 to 2017,Mosaic of Agriculture and Pasture,Wetland,5,15,0.0
2016 to 2017,Natural Forest,Non Observed,6,7,0.0
2016 to 2017,Natural Forest,Other Non Forest Natural Formation,6,8,0.0
2016 to 2017,Natural Forest,Other Non Vegetated Area,6,9,0.0
2016 to 2017,Natural Forest,Pasture,6,10,2734.0
2016 to 2017,Natural Forest,"River, Lake and Ocean",6,11,730.0
2016 to 2017,Natural Forest,Rocky outcrop,6,12,0.0
2016 to 2017,Natural Forest,Salt flat,6,13,0.0
2016 to 2017,Natural Forest,Urban Infrastructure,6,14,1.0
2016 to 2017,Natural Forest,Wetland,6,15,0.0
2016 to 2017,Non Observed,Other Non Forest Natural Formation,7,8,0.0
2016 to 2017,Non Observed,Other Non Vegetated Area,7,9,0.0
2016 to 2017,Non Observed,Pasture,7,10,0.0
2016 to 2017,Non Observed,"River, Lake and Ocean",7,11,1.0
2016 to 2017,Non Observed,Rocky outcrop,7,12,0.0
2016 to 2017,Non Observed,Salt flat,7,13,0.0
2016 to 2017,Non Observed,Urban Infrastructure,7,14,0.0
2016 to 2017,Non Observed,Wetland,7,15,0.0
2016 to 2017,Other Non Forest Natural Formation,Other Non Vegetated Area,8,9,0.0
2016 to 2017,Other Non Forest Natural Formation,Pasture,8,10,0.0
2016 to 2017,Other Non Forest Natural Formation,"River, Lake and Ocean",8,11,0.0
2016 to 2017,Other Non Forest Natural Formation,Rocky outcrop,8,12,0.0
2016 to 2017,Other Non Forest Natural Formation,Salt flat,8,13,0.0
2016 to 2017,Other Non Forest Natural Formation,Urban Infrastructure,8,14,0.0
2016 to 2017,Other Non Forest Natural Formation,Wetland,8,15,0.0
2016 to 2017,Other Non Vegetated Area,Pasture,9,10,12609.0
2016 to 2017,Other Non Vegetated Area,"River, Lake and Ocean",9,11,558.0
2016 to 2017,Other Non Vegetated Area,Rocky outcrop,9,12,0.0
2016 to 2017,Other Non Vegetated Area,Salt flat,9,13,0.0
2016 to 2017,Other Non Vegetated Area,Urban Infrastructure,9,14,1.0
2016 to 2017,Other Non Vegetated Area,Wetland,9,15,0.0
2016 to 2017,Pasture,"River, Lake and Ocean",10,11,242.0
2016 to 2017,Pasture,Rocky outcrop,10,12,0.0
2016 to 2017,Pasture,Salt flat,10,13,0.0
2016 to 2017,Pasture,Urban Infrastructure,10,14,0.0
2016 to 2017,Pasture,Wetland,10,15,0.0
2016 to 2017,"River, Lake and Ocean",Rocky outcrop,11,12,0.0
2016 to 2017,"River, Lake and Ocean",Salt flat,11,13,0.0
2016 to 2017,"River, Lake and Ocean",Urban Infrastructure,11,14,0.0
2016 to 2017,"River, Lake and Ocean",Wetland,11,15,0.0
2016 to 2017,Rocky outcrop,Salt flat,12,13,0.0
2016 to 2017,Rocky outcrop,Urban Infrastructure,12,14,0.0
2016 to 2017,Rocky outcrop,Wetland,12,15,0.0
2016 to 2017,Salt flat,Urban Infrastructure,13,14,0.0
2016 to 2017,Salt flat,Wetland,13,15,0.0
2016 to 2017,Urban Infrastructure,Wetland,14,15,0.0
2017 to 2018,Agriculture,Beach and Dune,0,1,0.0
2017 to 2018,Agriculture,Forest Plantation,0,2,897.0
2017 to 2018,Agriculture,Grassland,0,3,1349.0
2017 to 2018,Agriculture,Mining,0,4,0.0
2017 to 2018,Agriculture,Mosaic of Agriculture and Pasture,0,5,0.0
2017 to 2018,Agriculture,Natural Forest,0,6,2955.0
2017 to 2018,Agriculture,Non Observed,0,7,0.0
2017 to 2018,Agriculture,Other Non Forest Natural Formation,0,8,0.0
2017 to 2018,Agriculture,Other Non Vegetated Area,0,9,5327.0
2017 to 2018,Agriculture,Pasture,0,10,54233.0
2017 to 2018,Agriculture,"River, Lake and Ocean",0,11,24.0
2017 to 2018,Agriculture,Rocky outcrop,0,12,0.0
2017 to 2018,Agriculture,Salt flat,0,13,0.0
2017 to 2018,Agriculture,Urban Infrastructure,0,14,1.0
2017 to 2018,Agriculture,Wetland,0,15,0.0
2017 to 2018,Beach and Dune,Forest Plantation,1,2,0.0
2017 to 2018,Beach and Dune,Grassland,1,3,0.0
2017 to 2018,Beach and Dune,Mining,1,4,0.0
2017 to 2018,Beach and Dune,Mosaic of Agriculture and Pasture,1,5,0.0
2017 to 2018,Beach and Dune,Natural Forest,1,6,0.0
2017 to 2018,Beach and Dune,Non Observed,1,7,0.0
2017 to 2018,Beach and Dune,Other Non Forest Natural Formation,1,8,0.0
2017 to 2018,Beach and Dune,Other Non Vegetated Area,1,9,0.0
2017 to 2018,Beach and Dune,Pasture,1,10,1.0
2017 to 2018,Beach and Dune,"River, Lake and Ocean",1,11,1.0
2017 to 2018,Beach and Dune,Rocky outcrop,1,12,0.0
2017 to 2018,Beach and Dune,Salt flat,1,13,0.0
2017 to 2018,Beach and Dune,Urban Infrastructure,1,14,0.0
2017 to 2018,Beach and Dune,Wetland,1,15,0.0
2017 to 2018,Forest Plantation,Grassland,2,3,12.0
2017 to 2018,Forest Plantation,Mining,2,4,0.0
2017 to 2018,Forest Plantation,Mosaic of Agriculture and Pasture,2,5,0.0
2017 to 2018,Forest Plantation,Natural Forest,2,6,0.0
2017 to 2018,Forest Plantation,Non Observed,2,7,0.0
2017 to 2018,Forest Plantation,Other Non Forest Natural Formation,2,8,0.0
2017 to 2018,Forest Plantation,Other Non Vegetated Area,2,9,0.0
2017 to 2018,Forest Plantation,Pasture,2,10,3.0
2017 to 2018,Forest Plantation,"River, Lake and Ocean",2,11,0.0
2017 to 2018,Forest Plantation,Rocky outcrop,2,12,0.0
2017 to 2018,Forest Plantation,Salt flat,2,13,0.0
2017 to 2018,Forest Plantation,Urban Infrastructure,2,14,0.0
2017 to 2018,Forest Plantation,Wetland,2,15,0.0
2017 to 2018,Grassland,Mining,3,4,2.0
2017 to 2018,Grassland,Mosaic of Agriculture and Pasture,3,5,0.0
2017 to 2018,Grassland,Natural Forest,3,6,0.0
2017 to 2018,Grassland,Non Observed,3,7,0.0
2017 to 2018,Grassland,Other Non Forest Natural Formation,3,8,0.0
2017 to 2018,Grassland,Other Non Vegetated Area,3,9,0.0
2017 to 2018,Grassland,Pasture,3,10,10325.0
2017 to 2018,Grassland,"River, Lake and Ocean",3,11,183.0
2017 to 2018,Grassland,Rocky outcrop,3,12,0.0
2017 to 2018,Grassland,Salt flat,3,13,0.0
2017 to 2018,Grassland,Urban Infrastructure,3,14,0.0
2017 to 2018,Grassland,Wetland,3,15,0.0
2017 to 2018,Mining,Mosaic of Agriculture and Pasture,4,5,0.0
2017 to 2018,Mining,Natural Forest,4,6,0.0
2017 to 2018,Mining,Non Observed,4,7,0.0
2017 to 2018,Mining,Other Non Forest Natural Formation,4,8,0.0
2017 to 2018,Mining,Other Non Vegetated Area,4,9,0.0
2017 to 2018,Mining,Pasture,4,10,4.0
2017 to 2018,Mining,"River, Lake and Ocean",4,11,1.0
2017 to 2018,Mining,Rocky outcrop,4,12,0.0
2017 to 2018,Mining,Salt flat,4,13,0.0
2017 to 2018,Mining,Urban Infrastructure,4,14,0.0
2017 to 2018,Mining,Wetland,4,15,0.0
2017 to 2018,Mosaic of Agriculture and Pasture,Natural Forest,5,6,0.0
2017 to 2018,Mosaic of Agriculture and Pasture,Non Observed,5,7,0.0
2017 to 2018,Mosaic of Agriculture and Pasture,Other Non Forest Natural Formation,5,8,0.0
2017 to 2018,Mosaic of Agriculture and Pasture,Other Non Vegetated Area,5,9,0.0
2017 to 2018,Mosaic of Agriculture and Pasture,Pasture,5,10,0.0
2017 to 2018,Mosaic of Agriculture and Pasture,"River, Lake and Ocean",5,11,0.0
2017 to 2018,Mosaic of Agriculture and Pasture,Rocky outcrop,5,12,0.0
2017 to 2018,Mosaic of Agriculture and Pasture,Salt flat,5,13,0.0
2017 to 2018,Mosaic of Agriculture and Pasture,Urban Infrastructure,5,14,0.0
2017 to 2018,Mosaic of Agriculture and Pasture,Wetland,5,15,0.0
2017 to 2018,Natural Forest,Non Observed,6,7,0.0
2017 to 2018,Natural Forest,Other Non Forest Natural Formation,6,8,0.0
2017 to 2018,Natural Forest,Other Non Vegetated Area,6,9,0.0
2017 to 2018,Natural Forest,Pasture,6,10,2432.0
2017 to 2018,Natural Forest,"River, Lake and Ocean",6,11,363.0
2017 to 2018,Natural Forest,Rocky outcrop,6,12,0.0
2017 to 2018,Natural Forest,Salt flat,6,13,0.0
2017 to 2018,Natural Forest,Urban Infrastructure,6,14,0.0
2017 to 2018,Natural Forest,Wetland,6,15,0.0
2017 to 2018,Non Observed,Other Non Forest Natural Formation,7,8,0.0
2017 to 2018,Non Observed,Other Non Vegetated Area,7,9,0.0
2017 to 2018,Non Observed,Pasture,7,10,0.0
2017 to 2018,Non Observed,"River, Lake and Ocean",7,11,0.0
2017 to 2018,Non Observed,Rocky outcrop,7,12,0.0
2017 to 2018,Non Observed,Salt flat,7,13,0.0
2017 to 2018,Non Observed,Urban Infrastructure,7,14,0.0
2017 to 2018,Non Observed,Wetland,7,15,0.0
2017 to 2018,Other Non Forest Natural Formation,Other Non Vegetated Area,8,9,0.0
2017 to 2018,Other Non Forest Natural Formation,Pasture,8,10,0.0
2017 to 2018,Other Non Forest Natural Formation,"River, Lake and Ocean",8,11,0.0
2017 to 2018,Other Non Forest Natural Formation,Rocky outcrop,8,12,0.0
