year,category1,category2,category1_index,category2_index,exchange
2012 to 2013,Other Non Vegetated Area,Pasture,10,11,1195.0
2012 to 2013,Other Non Vegetated Area,"River, Lake and Ocean",10,12,305.0
2012 to 2013,Other Non Vegetated Area,Rocky outcrop,10,13,58.0
2012 to 2013,Other Non Vegetated Area,Salt flat,10,14,2.0
2012 to 2013,Other Non Vegetated Area,Urban Infrastructure,10,15,2.0
2012 to 2013,Other Non Vegetated Area,Wetland,10,16,3.0
2012 to 2013,Pasture,"River, Lake and Ocean",11,12,51.0
2012 to 2013,Pasture,Rocky outcrop,11,13,51.0
2012 to 2013,Pasture,Salt flat,11,14,0.0
2012 to 2013,Pasture,Urban Infrastructure,11,15,0.0
2012 to 2013,Pasture,Wetland,11,16,6.0
2012 to 2013,"River, Lake and Ocean",Rocky outcrop,12,13,0.0
2012 to 2013,"River, Lake and Ocean",Salt flat,12,14,0.0
2012 to 2013,"River, Lake and Ocean",Urban Infrastructure,12,15,2.0
2012 to 2013,"River, Lake and Ocean",Wetland,12,16,2.0
2012 to 2013,Rocky outcrop,Salt flat,13,14,0.0
2012 to 2013,Rocky outcrop,Urban Infrastructure,13,15,0.0
2012 to 2013,Rocky outcrop,Wetland,13,16,0.0
2012 to 2013,Salt flat,Urban Infrastructure,14,15,7.0
2012 to 2013,Salt flat,Wetland,14,16,0.0
2012 to 2013,Urban Infrastructure,Wetland,15,16,0.0
2013 to 2014,Agriculture,Aquaculture,0,1,1.0
2013 to 2014,Agriculture,Beach and Dune,0,2,1.0
2013 to 2014,Agriculture,Forest Plantation,0,3,2685.0
2013 to 2014,Agriculture,Grassland,0,4,140.0
2013 to 2014,Agriculture,Mining,0,5,0.0
2013 to 2014,Agriculture,Mosaic of Agriculture and Pasture,0,6,74201.0
2013 to 2014,Agriculture,Natural Forest,0,7,3137.0
2013 to 2014,Agriculture,Non Observed,0,8,1.0
2013 to 2014,Agriculture,Other Non Forest Natural Formation,0,9,7.0
2013 to 2014,Agriculture,Other Non Vegetated Area,0,10,107.0
2013 to 2014,Agriculture,Pasture,0,11,47772.0
2013 to 2014,Agriculture,"River, Lake and Ocean",0,12,159.0
2013 to 2014,Agriculture,Rocky outcrop,0,13,0.0
2013 to 2014,Agriculture,Salt flat,0,14,0.0
2013 to 2014,Agriculture,Urban Infrastructure,0,15,2.0
2013 to 2014,Agriculture,Wetland,0,16,52.0
2013 to 2014,Aquaculture,Beach and Dune,1,2,0.0
2013 to 2014,Aquaculture,Forest Plantation,1,3,0.0
2013 to 2014,Aquaculture,Grassland,1,4,0.0
2013 to 2014,Aquaculture,Mining,1,5,0.0
2013 to 2014,Aquaculture,Mosaic of Agriculture and Pasture,1,6,0.0
2013 to 2014,Aquaculture,Natural Forest,1,7,0.0
2013 to 2014,Aquaculture,Non Observed,1,8,0.0
2013 to 2014,Aquaculture,Other Non Forest Natural Formation,1,9,0.0
2013 to 2014,Aquaculture,Other Non Vegetated Area,1,10,1.0
2013 to 2014,Aquaculture,Pasture,1,11,0.0
2013 to 2014,Aquaculture,"River, Lake and Ocean",1,12,0.0
2013 to 2014,Aquaculture,Rocky outcrop,1,13,0.0
2013 to 2014,Aquaculture,Salt flat,1,14,0.0
2013 to 2014,Aquaculture,Urban Infrastructure,1,15,1.0
2013 to 2014,Aquaculture,Wetland,1,16,0.0
2013 to 2014,Beach and Dune,Forest Plantation,2,3,0.0
2013 to 2014,Beach and Dune,Grassland,2,4,0.0
2013 to 2014,Beach and Dune,Mining,2,5,0.0
2013 to 2014,Beach and Dune,Mosaic of Agriculture and Pasture,2,6,0.0
2013 to 2014,Beach and Dune,Natural Forest,2,7,0.0
2013 to 2014,Beach and Dune,Non Observed,2,8,0.0
2013 to 2014,Beach and Dune,Other Non Forest Natural Formation,2,9,16.0
2013 to 2014,Beach and Dune,Other Non Vegetated Area,2,10,81.0
2013 to 2014,Beach and Dune,Pasture,2,11,87.0
2013 to 2014,Beach and Dune,"River, Lake and Ocean",2,12,24.0
2013 to 2014,Beach and Dune,Rocky outcrop,2,13,0.0
2013 to 2014,Beach and Dune,Salt flat,2,14,0.0
2013 to 2014,Beach and Dune,Urban Infrastructure,2,15,0.0
2013 to 2014,Beach and Dune,Wetland,2,16,0.0
2013 to 2014,Forest Plantation,Grassland,3,4,7.0
2013 to 2014,Forest Plantation,Mining,3,5,0.0
2013 to 2014,Forest Plantation,Mosaic of Agriculture and Pasture,3,6,0.0
2013 to 2014,Forest Plantation,Natural Forest,3,7,1425.0
2013 to 2014,Forest Plantation,Non Observed,3,8,0.0
2013 to 2014,Forest Plantation,Other Non Forest Natural Formation,3,9,0.0
2013 to 2014,Forest Plantation,Other Non Vegetated Area,3,10,0.0
2013 to 2014,Forest Plantation,Pasture,3,11,3.0
2013 to 2014,Forest Plantation,"River, Lake and Ocean",3,12,7.0
2013 to 2014,Forest Plantation,Rocky outcrop,3,13,0.0
2013 to 2014,Forest Plantation,Salt flat,3,14,0.0
2013 to 2014,Forest Plantation,Urban Infrastructure,3,15,0.0
2013 to 2014,Forest Plantation,Wetland,3,16,0.0
2013 to 2014,Grassland,Mining,4,5,0.0
2013 to 2014,Grassland,Mosaic of Agriculture and Pasture,4,6,0.0
2013 to 2014,Grassland,Natural Forest,4,7,270.0
2013 to 2014,Grassland,Non Observed,4,8,0.0
2013 to 2014,Grassland,Other Non Forest Natural Formation,4,9,0.0
2013 to 2014,Grassland,Other Non Vegetated Area,4,10,0.0
2013 to 2014,Grassland,Pasture,4,11,12.0
2013 to 2014,Grassland,"River, Lake and Ocean",4,12,1.0
2013 to 2014,Grassland,Rocky outcrop,4,13,0.0
2013 to 2014,Grassland,Salt flat,4,14,0.0
2013 to 2014,Grassland,Urban Infrastructure,4,15,0.0
2013 to 2014,Grassland,Wetland,4,16,0.0
2013 to 2014,Mining,Mosaic of Agriculture and Pasture,5,6,4.0
2013 to 2014,Mining,Natural Forest,5,7,1.0
2013 to 2014,Mining,Non Observed,5,8,0.0
2013 to 2014,Mining,Other Non Forest Natural Formation,5,9,0.0
2013 to 2014,Mining,Other Non Vegetated Area,5,10,0.0
2013 to 2014,Mining,Pasture,5,11,1.0
2013 to 2014,Mining,"River, Lake and Ocean",5,12,1.0
2013 to 2014,Mining,Rocky outcrop,5,13,1.0
2013 to 2014,Mining,Salt flat,5,14,0.0
2013 to 2014,Mining,Urban Infrastructure,5,15,0.0
2013 to 2014,Mining,Wetland,5,16,0.0
2013 to 2014,Mosaic of Agriculture and Pasture,Natural Forest,6,7,76617.0
2013 to 2014,Mosaic of Agriculture and Pasture,Non Observed,6,8,28.0
2013 to 2014,Mosaic of Agriculture and Pasture,Other Non Forest Natural Formation,6,9,28.0
2013 to 2014,Mosaic of Agriculture and Pasture,Other Non Vegetated Area,6,10,844.0
2013 to 2014,Mosaic of Agriculture and Pasture,Pasture,6,11,1700.0
2013 to 2014,Mosaic of Agriculture and Pasture,"River, Lake and Ocean",6,12,402.0
2013 to 2014,Mosaic of Agriculture and Pasture,Rocky outcrop,6,13,402.0
2013 to 2014,Mosaic of Agriculture and Pasture,Salt flat,6,14,16.0
2013 to 2014,Mosaic of Agriculture and Pasture,Urban Infrastructure,6,15,14.0
2013 to 2014,Mosaic of Agriculture and Pasture,Wetland,6,16,14.0
2013 to 2014,Natural Forest,Non Observed,7,8,6.0
2013 to 2014,Natural Forest,Other Non Forest Natural Formation,7,9,6.0
2013 to 2014,Natural Forest,Other Non Vegetated Area,7,10,143.0
2013 to 2014,Natural Forest,Pasture,7,11,143.0
2013 to 2014,Natural Forest,"River, Lake and Ocean",7,12,244.0
2013 to 2014,Natural Forest,Rocky outcrop,7,13,244.0
2013 to 2014,Natural Forest,Salt flat,7,14,2.0
2013 to 2014,Natural Forest,Urban Infrastructure,7,15,2.0
2013 to 2014,Natural Forest,Wetland,7,16,3.0
2013 to 2014,Non Observed,Other Non Forest Natural Formation,8,9,0.0
2013 to 2014,Non Observed,Other Non Vegetated Area,8,10,0.0
2013 to 2014,Non Observed,Pasture,8,11,2.0
2013 to 2014,Non Observed,"River, Lake and Ocean",8,12,2.0
2013 to 2014,Non Observed,Rocky outcrop,8,13,0.0
2013 to 2014,Non Observed,Salt flat,8,14,0.0
2013 to 2014,Non Observed,Urban Infrastructure,8,15,1.0
2013 to 2014,Non Observed,Wetland,8,16,0.0
2013 to 2014,Other Non Forest Natural Formation,Other Non Vegetated Area,9,10,53.0
2013 to 2014,Other Non Forest Natural Formation,Pasture,9,11,53.0
2013 to 2014,Other Non Forest Natural Formation,"River, Lake and Ocean",9,12,26.0
2013 to 2014,Other Non Forest Natural Formation,Rocky outcrop,9,13,4.0
2013 to 2014,Other Non Forest Natural Formation,Salt flat,9,14,4.0
2013 to 2014,Other Non Forest Natural Formation,Urban Infrastructure,9,15,1.0
2013 to 2014,Other Non Forest Natural Formation,Wetland,9,16,0.0
2013 to 2014,Other Non Vegetated Area,Pasture,10,11,1057.0
2013 to 2014,Other Non Vegetated Area,"River, Lake and Ocean",10,12,271.0
2013 to 2014,Other Non Vegetated Area,Rocky outcrop,10,13,94.0
2013 to 2014,Other Non Vegetated Area,Salt flat,10,14,2.0
2013 to 2014,Other Non Vegetated Area,Urban Infrastructure,10,15,2.0
2013 to 2014,Other Non Vegetated Area,Wetland,10,16,3.0
2013 to 2014,Pasture,"River, Lake and Ocean",11,12,13.0
2013 to 2014,Pasture,Rocky outcrop,11,13,13.0
2013 to 2014,Pasture,Salt flat,11,14,0.0
2013 to 2014,Pasture,Urban Infrastructure,11,15,0.0
2013 to 2014,Pasture,Wetland,11,16,5.0
2013 to 2014,"River, Lake and Ocean",Rocky outcrop,12,13,0.0
2013 to 2014,"River, Lake and Ocean",Salt flat,12,14,0.0
2013 to 2014,"River, Lake and Ocean",Urban Infrastructure,12,15,4.0
2013 to 2014,"River, Lake and Ocean",Wetland,12,16,4.0
2013 to 2014,Rocky outcrop,Salt flat,13,14,0.0
2013 to 2014,Rocky outcrop,Urban Infrastructure,13,15,0.0
2013 to 2014,Rocky outcrop,Wetland,13,16,0.0
2013 to 2014,Salt flat,Urban Infrastructure,14,15,4.0
2013 to 2014,Salt flat,Wetland,14,16,1.0
2013 to 2014,Urban Infrastructure,Wetland,15,16,0.0
2014 to 2015,Agriculture,Aquaculture,0,1,0.0
2014 to 2015,Agriculture,Beach and Dune,0,2,1.0
2014 to 2015,Agriculture,Forest Plantation,0,3,3345.0
2014 to 2015,Agriculture,Grassland,0,4,11.0
2014 to 2015,Agriculture,Mining,0,5,0.0
2014 to 2015,Agriculture,Mosaic of Agriculture and Pasture,0,6,77809.0
2014 to 2015,Agriculture,Natural Forest,0,7,2988.0
2014 to 2015,Agriculture,Non Observed,0,8,0.0
2014 to 2015,Agriculture,Other Non Forest Natural Formation,0,9,9.0
2014 to 2015,Agriculture,Other Non Vegetated Area,0,10,189.0
2014 to 2015,Agriculture,Pasture,0,11,25070.0
2014 to 2015,Agriculture,"River, Lake and Ocean",0,12,43.0
2014 to 2015,Agriculture,Rocky outcrop,0,13,0.0
2014 to 2015,Agriculture,Salt flat,0,14,0.0
2014 to 2015,Agriculture,Urban Infrastructure,0,15,2.0
2014 to 2015,Agriculture,Wetland,0,16,42.0
2014 to 2015,Aquaculture,Beach and Dune,1,2,0.0
2014 to 2015,Aquaculture,Forest Plantation,1,3,0.0
2014 to 2015,Aquaculture,Grassland,1,4,0.0
2014 to 2015,Aquaculture,Mining,1,5,0.0
2014 to 2015,Aquaculture,Mosaic of Agriculture and Pasture,1,6,0.0
2014 to 2015,Aquaculture,Natural Forest,1,7,0.0
2014 to 2015,Aquaculture,Non Observed,1,8,0.0
2014 to 2015,Aquaculture,Other Non Forest Natural Formation,1,9,0.0
2014 to 2015,Aquaculture,Other Non Vegetated Area,1,10,0.0
2014 to 2015,Aquaculture,Pasture,1,11,0.0
2014 to 2015,Aquaculture,"River, Lake and Ocean",1,12,0.0
2014 to 2015,Aquaculture,Rocky outcrop,1,13,0.0
2014 to 2015,Aquaculture,Salt flat,1,14,0.0
2014 to 2015,Aquaculture,Urban Infrastructure,1,15,0.0
2014 to 2015,Aquaculture,Wetland,1,16,0.0
2014 to 2015,Beach and Dune,Forest Plantation,2,3,0.0
2014 to 2015,Beach and Dune,Grassland,2,4,0.0
2014 to 2015,Beach and Dune,Mining,2,5,0.0
2014 to 2015,Beach and Dune,Mosaic of Agriculture and Pasture,2,6,0.0
2014 to 2015,Beach and Dune,Natural Forest,2,7,0.0
2014 to 2015,Beach and Dune,Non Observed,2,8,0.0
2014 to 2015,Beach and Dune,Other Non Forest Natural Formation,2,9,9.0
2014 to 2015,Beach and Dune,Other Non Vegetated Area,2,10,52.0
2014 to 2015,Beach and Dune,Pasture,2,11,53.0
2014 to 2015,Beach and Dune,"River, Lake and Ocean",2,12,8.0
2014 to 2015,Beach and Dune,Rocky outcrop,2,13,0.0
2014 to 2015,Beach and Dune,Salt flat,2,14,0.0
2014 to 2015,Beach and Dune,Urban Infrastructure,2,15,0.0
2014 to 2015,Beach and Dune,Wetland,2,16,0.0
2014 to 2015,Forest Plantation,Grassland,3,4,5.0
2014 to 2015,Forest Plantation,Mining,3,5,0.0
2014 to 2015,Forest Plantation,Mosaic of Agriculture and Pasture,3,6,0.0
2014 to 2015,Forest Plantation,Natural Forest,3,7,757.0
2014 to 2015,Forest Plantation,Non Observed,3,8,0.0
2014 to 2015,Forest Plantation,Other Non Forest Natural Formation,3,9,0.0
2014 to 2015,Forest Plantation,Other Non Vegetated Area,3,10,1.0
2014 to 2015,Forest Plantation,Pasture,3,11,2.0
2014 to 2015,Forest Plantation,"River, Lake and Ocean",3,12,1.0
2014 to 2015,Forest Plantation,Rocky outcrop,3,13,0.0
2014 to 2015,Forest Plantation,Salt flat,3,14,0.0
2014 to 2015,Forest Plantation,Urban Infrastructure,3,15,0.0
2014 to 2015,Forest Plantation,Wetland,3,16,0.0
2014 to 2015,Grassland,Mining,4,5,0.0
2014 to 2015,Grassland,Mosaic of Agriculture and Pasture,4,6,0.0
2014 to 2015,Grassland,Natural Forest,4,7,296.0
2014 to 2015,Grassland,Non Observed,4,8,0.0
2014 to 2015,Grassland,Other Non Forest Natural Formation,4,9,0.0
2014 to 2015,Grassland,Other Non Vegetated Area,4,10,0.0
2014 to 2015,Grassland,Pasture,4,11,30.0
2014 to 2015,Grassland,"River, Lake and Ocean",4,12,5.0
2014 to 2015,Grassland,Rocky outcrop,4,13,0.0
2014 to 2015,Grassland,Salt flat,4,14,0.0
2014 to 2015,Grassland,Urban Infrastructure,4,15,0.0
2014 to 2015,Grassland,Wetland,4,16,0.0
2014 to 2015,Mining,Mosaic of Agriculture and Pasture,5,6,4.0
2014 to 2015,Mining,Natural Forest,5,7,0.0
2014 to 2015,Mining,Non Observed,5,8,0.0
2014 to 2015,Mining,Other Non Forest Natural Formation,5,9,0.0
2014 to 2015,Mining,Other Non Vegetated Area,5,10,0.0
2014 to 2015,Mining,Pasture,5,11,2.0
2014 to 2015,Mining,"River, Lake and Ocean",5,12,2.0
2014 to 2015,Mining,Rocky outcrop,5,13,1.0
2014 to 2015,Mining,Salt flat,5,14,0.0
2014 to 2015,Mining,Urban Infrastructure,5,15,0.0
2014 to 2015,Mining,Wetland,5,16,0.0
2014 to 2015,Mosaic of Agriculture and Pasture,Natural Forest,6,7,69482.0
2014 to 2015,Mosaic of Agriculture and Pasture,Non Observed,6,8,21.0
2014 to 2015,Mosaic of Agriculture and Pasture,Other Non Forest Natural Formation,6,9,21.0
2014 to 2015,Mosaic of Agriculture and Pasture,Other Non Vegetated Area,6,10,730.0
2014 to 2015,Mosaic of Agriculture and Pasture,Pasture,6,11,2129.0
2014 to 2015,Mosaic of Agriculture and Pasture,"River, Lake and Ocean",6,12,448.0
2014 to 2015,Mosaic of Agriculture and Pasture,Rocky outcrop,6,13,323.0
2014 to 2015,Mosaic of Agriculture and Pasture,Salt flat,6,14,14.0
2014 to 2015,Mosaic of Agriculture and Pasture,Urban Infrastructure,6,15,14.0
2014 to 2015,Mosaic of Agriculture and Pasture,Wetland,6,16,15.0
2014 to 2015,Natural Forest,Non Observed,7,8,7.0
2014 to 2015,Natural Forest,Other Non Forest Natural Formation,7,9,7.0
2014 to 2015,Natural Forest,Other Non Vegetated Area,7,10,98.0
2014 to 2015,Natural Forest,Pasture,7,11,98.0
2014 to 2015,Natural Forest,"River, Lake and Ocean",7,12,309.0
2014 to 2015,Natural Forest,Rocky outcrop,7,13,309.0
2014 to 2015,Natural Forest,Salt flat,7,14,2.0
2014 to 2015,Natural Forest,Urban Infrastructure,7,15,2.0
2014 to 2015,Natural Forest,Wetland,7,16,3.0
2014 to 2015,Non Observed,Other Non Forest Natural Formation,8,9,0.0
2014 to 2015,Non Observed,Other Non Vegetated Area,8,10,0.0
2014 to 2015,Non Observed,Pasture,8,11,2.0
2014 to 2015,Non Observed,"River, Lake and Ocean",8,12,2.0
2014 to 2015,Non Observed,Rocky outcrop,8,13,0.0
2014 to 2015,Non Observed,Salt flat,8,14,0.0
2014 to 2015,Non Observed,Urban Infrastructure,8,15,1.0
2014 to 2015,Non Observed,Wetland,8,16,0.0
2014 to 2015,Other Non Forest Natural Formation,Other Non Vegetated Area,9,10,80.0
2014 to 2015,Other Non Forest Natural Formation,Pasture,9,11,80.0
2014 to 2015,Other Non Forest Natural Formation,"River, Lake and Ocean",9,12,21.0
2014 to 2015,Other Non Forest Natural Formation,Rocky outcrop,9,13,2.0
2014 to 2015,Other Non Forest Natural Formation,Salt flat,9,14,2.0
2014 to 2015,Other Non Forest Natural Formation,Urban Infrastructure,9,15,0.0
2014 to 2015,Other Non Forest Natural Formation,Wetland,9,16,0.0
2014 to 2015,Other Non Vegetated Area,Pasture,10,11,995.0
2014 to 2015,Other Non Vegetated Area,"River, Lake and Ocean",10,12,249.0
2014 to 2015,Other Non Vegetated Area,Rocky outcrop,10,13,77.0
2014 to 2015,Other Non Vegetated Area,Salt flat,10,14,2.0
2014 to 2015,Other Non Vegetated Area,Urban Infrastructure,10,15,2.0
2014 to 2015,Other Non Vegetated Area,Wetland,10,16,4.0
2014 to 2015,Pasture,"River, Lake and Ocean",11,12,29.0
2014 to 2015,Pasture,Rocky outcrop,11,13,29.0
2014 to 2015,Pasture,Salt flat,11,14,0.0
2014 to 2015,Pasture,Urban Infrastructure,11,15,0.0
2014 to 2015,Pasture,Wetland,11,16,7.0
2014 to 2015,"River, Lake and Ocean",Rocky outcrop,12,13,2.0
2014 to 2015,"River, Lake and Ocean",Salt flat,12,14,2.0
2014 to 2015,"River, Lake and Ocean",Urban Infrastructure,12,15,3.0
2014 to 2015,"River, Lake and Ocean",Wetland,12,16,3.0
2014 to 2015,Rocky outcrop,Salt flat,13,14,0.0
2014 to 2015,Rocky outcrop,Urban Infrastructure,13,15,0.0
2014 to 2015,Rocky outcrop,Wetland,13,16,0.0
2014 to 2015,Salt flat,Urban Infrastructure,14,15,5.0
2014 to 2015,Salt flat,Wetland,14,16,0.0
2014 to 2015,Urban Infrastructure,Wetland,15,16,0.0
2015 to 2016,Agriculture,Aquaculture,0,1,0.0
2015 to 2016,Agriculture,Beach and Dune,0,2,1.0
2015 to 2016,Agriculture,Forest Plantation,0,3,9946.0
2015 to 2016,Agriculture,Grassland,0,4,892.0
2015 to 2016,Agriculture,Mining,0,5,0.0
2015 to 2016,Agriculture,Mosaic of Agriculture and Pasture,0,6,201742.0
2015 to 2016,Agriculture,Natural Forest,0,7,5239.0
2015 to 2016,Agriculture,Non Observed,0,8,0.0
2015 to 2016,Agriculture,Other Non Forest Natural Formation,0,9,11.0
2015 to 2016,Agriculture,Other Non Vegetated Area,0,10,128.0
2015 to 2016,Agriculture,Pasture,0,11,101042.0
2015 to 2016,Agriculture,"River, Lake and Ocean",0,12,146.0
2015 to 2016,Agriculture,Rocky outcrop,0,13,2.0
2015 to 2016,Agriculture,Salt flat,0,14,0.0
2015 to 2016,Agriculture,Urban Infrastructure,0,15,2.0
2015 to 2016,Agriculture,Wetland,0,16,152.0
2015 to 2016,Aquaculture,Beach and Dune,1,2,0.0
2015 to 2016,Aquaculture,Forest Plantation,1,3,0.0
2015 to 2016,Aquaculture,Grassland,1,4,0.0
2015 to 2016,Aquaculture,Mining,1,5,0.0
2015 to 2016,Aquaculture,Mosaic of Agriculture and Pasture,1,6,0.0
2015 to 2016,Aquaculture,Natural Forest,1,7,0.0
2015 to 2016,Aquaculture,Non Observed,1,8,0.0
2015 to 2016,Aquaculture,Other Non Forest Natural Formation,1,9,0.0
2015 to 2016,Aquaculture,Other Non Vegetated Area,1,10,0.0
2015 to 2016,Aquaculture,Pasture,1,11,0.0
2015 to 2016,Aquaculture,"River, Lake and Ocean",1,12,0.0
2015 to 2016,Aquaculture,Rocky outcrop,1,13,0.0
2015 to 2016,Aquaculture,Salt flat,1,14,0.0
2015 to 2016,Aquaculture,Urban Infrastructure,1,15,0.0
2015 to 2016,Aquaculture,Wetland,1,16,0.0
2015 to 2016,Beach and Dune,Forest Plantation,2,3,0.0
2015 to 2016,Beach and Dune,Grassland,2,4,0.0
2015 to 2016,Beach and Dune,Mining,2,5,0.0
2015 to 2016,Beach and Dune,Mosaic of Agriculture and Pasture,2,6,0.0
2015 to 2016,Beach and Dune,Natural Forest,2,7,0.0
2015 to 2016,Beach and Dune,Non Observed,2,8,0.0
2015 to 2016,Beach and Dune,Other Non Forest Natural Formation,2,9,17.0
2015 to 2016,Beach and Dune,Other Non Vegetated Area,2,10,25.0
2015 to 2016,Beach and Dune,Pasture,2,11,58.0
2015 to 2016,Beach and Dune,"River, Lake and Ocean",2,12,5.0
2015 to 2016,Beach and Dune,Rocky outcrop,2,13,0.0
2015 to 2016,Beach and Dune,Salt flat,2,14,0.0
2015 to 2016,Beach and Dune,Urban Infrastructure,2,15,0.0
2015 to 2016,Beach and Dune,Wetland,2,16,0.0
2015 to 2016,Forest Plantation,Grassland,3,4,10.0
2015 to 2016,Forest Plantation,Mining,3,5,1.0
2015 to 2016,Forest Plantation,Mosaic of Agriculture and Pasture,3,6,1.0
2015 to 2016,Forest Plantation,Natural Forest,3,7,954.0
2015 to 2016,Forest Plantation,Non Observed,3,8,0.0
2015 to 2016,Forest Plantation,Other Non Forest Natural Formation,3,9,0.0
2015 to 2016,Forest Plantation,Other Non Vegetated Area,3,10,2.0
2015 to 2016,Forest Plantation,Pasture,3,11,2.0
2015 to 2016,Forest Plantation,"River, Lake and Ocean",3,12,2.0
2015 to 2016,Forest Plantation,Rocky outcrop,3,13,0.0
2015 to 2016,Forest Plantation,Salt flat,3,14,0.0
2015 to 2016,Forest Plantation,Urban Infrastructure,3,15,0.0
2015 to 2016,Forest Plantation,Wetland,3,16,0.0
2015 to 2016,Grassland,Mining,4,5,0.0
2015 to 2016,Grassland,Mosaic of Agriculture and Pasture,4,6,0.0
2015 to 2016,Grassland,Natural Forest,4,7,205.0
2015 to 2016,Grassland,Non Observed,4,8,0.0
2015 to 2016,Grassland,Other Non Forest Natural Formation,4,9,0.0
2015 to 2016,Grassland,Other Non Vegetated Area,4,10,0.0
2015 to 2016,Grassland,Pasture,4,11,14.0
2015 to 2016,Grassland,"River, Lake and Ocean",4,12,2.0
2015 to 2016,Grassland,Rocky outcrop,4,13,0.0
2015 to 2016,Grassland,Salt flat,4,14,0.0
2015 to 2016,Grassland,Urban Infrastructure,4,15,0.0
2015 to 2016,Grassland,Wetland,4,16,0.0
2015 to 2016,Mining,Mosaic of Agriculture and Pasture,5,6,4.0
2015 to 2016,Mining,Natural Forest,5,7,0.0
2015 to 2016,Mining,Non Observed,5,8,0.0
2015 to 2016,Mining,Other Non Forest Natural Formation,5,9,0.0
2015 to 2016,Mining,Other Non Vegetated Area,5,10,0.0
2015 to 2016,Mining,Pasture,5,11,2.0
2015 to 2016,Mining,"River, Lake and Ocean",5,12,0.0
2015 to 2016,Mining,Rocky outcrop,5,13,0.0
2015 to 2016,Mining,Salt flat,5,14,0.0
2015 to 2016,Mining,Urban Infrastructure,5,15,0.0
2015 to 2016,Mining,Wetland,5,16,0.0
2015 to 2016,Mosaic of Agriculture and Pasture,Natural Forest,6,7,72026.0
2015 to 2016,Mosaic of Agriculture and Pasture,Non Observed,6,8,21.0
2015 to 2016,Mosaic of Agriculture and Pasture,Other Non Forest Natural Formation,6,9,21.0
2015 to 2016,Mosaic of Agriculture and Pasture,Other Non Vegetated Area,6,10,875.0
2015 to 2016,Mosaic of Agriculture and Pasture,Pasture,6,11,2459.0
2015 to 2016,Mosaic of Agriculture and Pasture,"River, Lake and Ocean",6,12,400.0
2015 to 2016,Mosaic of Agriculture and Pasture,Rocky outcrop,6,13,297.0
2015 to 2016,Mosaic of Agriculture and Pasture,Salt flat,6,14,16.0
2015 to 2016,Mosaic of Agriculture and Pasture,Urban Infrastructure,6,15,16.0
2015 to 2016,Mosaic of Agriculture and Pasture,Wetland,6,16,17.0
2015 to 2016,Natural Forest,Non Observed,7,8,7.0
2015 to 2016,Natural Forest,Other Non Forest Natural Formation,7,9,7.0
