year,category1,category2,category1_index,category2_index,exchange
2014 to 2015,Mining,Non Observed,5,8,0.0
2014 to 2015,Mining,Other Non Vegetated Area,5,9,0.0
2014 to 2015,Mining,Pasture,5,10,0.0
2014 to 2015,Mining,"River, Lake and Ocean",5,11,0.0
2014 to 2015,Mining,Rocky outcrop,5,12,0.0
2014 to 2015,Mining,Urban Infrastructure,5,13,1.0
2014 to 2015,Mining,Wetland,5,14,0.0
2014 to 2015,Mosaic of Agriculture and Pasture,Natural Forest,6,7,0.0
2014 to 2015,Mosaic of Agriculture and Pasture,Non Observed,6,8,0.0
2014 to 2015,Mosaic of Agriculture and Pasture,Other Non Vegetated Area,6,9,0.0
2014 to 2015,Mosaic of Agriculture and Pasture,Pasture,6,10,0.0
2014 to 2015,Mosaic of Agriculture and Pasture,"River, Lake and Ocean",6,11,0.0
2014 to 2015,Mosaic of Agriculture and Pasture,Rocky outcrop,6,12,0.0
2014 to 2015,Mosaic of Agriculture and Pasture,Urban Infrastructure,6,13,0.0
2014 to 2015,Mosaic of Agriculture and Pasture,Wetland,6,14,0.0
2014 to 2015,Natural Forest,Non Observed,7,8,0.0
2014 to 2015,Natural Forest,Other Non Vegetated Area,7,9,0.0
2014 to 2015,Natural Forest,Pasture,7,10,0.0
2014 to 2015,Natural Forest,"River, Lake and Ocean",7,11,0.0
2014 to 2015,Natural Forest,Rocky outcrop,7,12,0.0
2014 to 2015,Natural Forest,Urban Infrastructure,7,13,0.0
2014 to 2015,Natural Forest,Wetland,7,14,0.0
2014 to 2015,Non Observed,Other Non Vegetated Area,8,9,4.0
2014 to 2015,Non Observed,Pasture,8,10,0.0
2014 to 2015,Non Observed,"River, Lake and Ocean",8,11,0.0
2014 to 2015,Non Observed,Rocky outcrop,8,12,0.0
2014 to 2015,Non Observed,Urban Infrastructure,8,13,0.0
2014 to 2015,Non Observed,Wetland,8,14,0.0
2014 to 2015,Other Non Vegetated Area,Pasture,9,10,0.0
2014 to 2015,Other Non Vegetated Area,"River, Lake and Ocean",9,11,0.0
2014 to 2015,Other Non Vegetated Area,Rocky outcrop,9,12,0.0
2014 to 2015,Other Non Vegetated Area,Urban Infrastructure,9,13,0.0
2014 to 2015,Other Non Vegetated Area,Wetland,9,14,0.0
2014 to 2015,Pasture,"River, Lake and Ocean",10,11,0.0
2014 to 2015,Pasture,Rocky outcrop,10,12,0.0
2014 to 2015,Pasture,Urban Infrastructure,10,13,0.0
2014 to 2015,Pasture,Wetland,10,14,0.0
2014 to 2015,"River, Lake and Ocean",Rocky outcrop,11,12,0.0
2014 to 2015,"River, Lake and Ocean",Urban Infrastructure,11,13,0.0
2014 to 2015,"River, Lake and Ocean",Wetland,11,14,0.0
2014 to 2015,Rocky outcrop,Urban Infrastructure,12,13,0.0
2014 to 2015,Rocky outcrop,Wetland,12,14,0.0
2014 to 2015,Urban Infrastructure,Wetland,13,14,0.0
2015 to 2016,Agriculture,Aquaculture,0,1,0.0
2015 to 2016,Agriculture,Beach and Dune,0,2,1.0
2015 to 2016,Agriculture,Forest Plantation,0,3,2136.0
2015 to 2016,Agriculture,Grassland,0,4,153413.0
2015 to 2016,Agriculture,Mining,0,5,0.0
2015 to 2016,Agriculture,Mosaic of Agriculture and Pasture,0,6,0.0
2015 to 2016,Agriculture,Natural Forest,0,7,5527.0
2015 to 2016,Agriculture,Non Observed,0,8,0.0
2015 to 2016,Agriculture,Other Non Vegetated Area,0,9,960.0
2015 to 2016,Agriculture,Pasture,0,10,0.0
2015 to 2016,Agriculture,"River, Lake and Ocean",0,11,3023.0
2015 to 2016,Agriculture,Rocky outcrop,0,12,2.0
2015 to 2016,Agriculture,Urban Infrastructure,0,13,0.0
2015 to 2016,Agriculture,Wetland,0,14,392.0
2015 to 2016,Aquaculture,Beach and Dune,1,2,0.0
2015 to 2016,Aquaculture,Forest Plantation,1,3,0.0
2015 to 2016,Aquaculture,Grassland,1,4,0.0
2015 to 2016,Aquaculture,Mining,1,5,0.0
2015 to 2016,Aquaculture,Mosaic of Agriculture and Pasture,1,6,0.0
2015 to 2016,Aquaculture,Natural Forest,1,7,0.0
2015 to 2016,Aquaculture,Non Observed,1,8,0.0
2015 to 2016,Aquaculture,Other Non Vegetated Area,1,9,0.0
2015 to 2016,Aquaculture,Pasture,1,10,0.0
2015 to 2016,Aquaculture,"River, Lake and Ocean",1,11,0.0
2015 to 2016,Aquaculture,Rocky outcrop,1,12,0.0
2015 to 2016,Aquaculture,Urban Infrastructure,1,13,0.0
2015 to 2016,Aquaculture,Wetland,1,14,0.0
2015 to 2016,Beach and Dune,Forest Plantation,2,3,0.0
2015 to 2016,Beach and Dune,Grassland,2,4,0.0
2015 to 2016,Beach and Dune,Mining,2,5,0.0
2015 to 2016,Beach and Dune,Mosaic of Agriculture and Pasture,2,6,0.0
2015 to 2016,Beach and Dune,Natural Forest,2,7,0.0
2015 to 2016,Beach and Dune,Non Observed,2,8,0.0
2015 to 2016,Beach and Dune,Other Non Vegetated Area,2,9,4.0
2015 to 2016,Beach and Dune,Pasture,2,10,0.0
2015 to 2016,Beach and Dune,"River, Lake and Ocean",2,11,0.0
2015 to 2016,Beach and Dune,Rocky outcrop,2,12,0.0
2015 to 2016,Beach and Dune,Urban Infrastructure,2,13,0.0
2015 to 2016,Beach and Dune,Wetland,2,14,0.0
2015 to 2016,Forest Plantation,Grassland,3,4,37.0
2015 to 2016,Forest Plantation,Mining,3,5,0.0
2015 to 2016,Forest Plantation,Mosaic of Agriculture and Pasture,3,6,0.0
2015 to 2016,Forest Plantation,Natural Forest,3,7,0.0
2015 to 2016,Forest Plantation,Non Observed,3,8,0.0
2015 to 2016,Forest Plantation,Other Non Vegetated Area,3,9,0.0
2015 to 2016,Forest Plantation,Pasture,3,10,0.0
2015 to 2016,Forest Plantation,"River, Lake and Ocean",3,11,0.0
2015 to 2016,Forest Plantation,Rocky outcrop,3,12,0.0
2015 to 2016,Forest Plantation,Urban Infrastructure,3,13,0.0
2015 to 2016,Forest Plantation,Wetland,3,14,0.0
2015 to 2016,Grassland,Mining,4,5,1.0
2015 to 2016,Grassland,Mosaic of Agriculture and Pasture,4,6,0.0
2015 to 2016,Grassland,Natural Forest,4,7,0.0
2015 to 2016,Grassland,Non Observed,4,8,0.0
2015 to 2016,Grassland,Other Non Vegetated Area,4,9,0.0
2015 to 2016,Grassland,Pasture,4,10,0.0
2015 to 2016,Grassland,"River, Lake and Ocean",4,11,0.0
2015 to 2016,Grassland,Rocky outcrop,4,12,24.0
2015 to 2016,Grassland,Urban Infrastructure,4,13,0.0
2015 to 2016,Grassland,Wetland,4,14,0.0
2015 to 2016,Mining,Mosaic of Agriculture and Pasture,5,6,0.0
2015 to 2016,Mining,Natural Forest,5,7,0.0
2015 to 2016,Mining,Non Observed,5,8,0.0
2015 to 2016,Mining,Other Non Vegetated Area,5,9,0.0
2015 to 2016,Mining,Pasture,5,10,0.0
2015 to 2016,Mining,"River, Lake and Ocean",5,11,0.0
2015 to 2016,Mining,Rocky outcrop,5,12,0.0
2015 to 2016,Mining,Urban Infrastructure,5,13,1.0
2015 to 2016,Mining,Wetland,5,14,0.0
2015 to 2016,Mosaic of Agriculture and Pasture,Natural Forest,6,7,0.0
2015 to 2016,Mosaic of Agriculture and Pasture,Non Observed,6,8,0.0
2015 to 2016,Mosaic of Agriculture and Pasture,Other Non Vegetated Area,6,9,0.0
2015 to 2016,Mosaic of Agriculture and Pasture,Pasture,6,10,0.0
2015 to 2016,Mosaic of Agriculture and Pasture,"River, Lake and Ocean",6,11,0.0
2015 to 2016,Mosaic of Agriculture and Pasture,Rocky outcrop,6,12,0.0
2015 to 2016,Mosaic of Agriculture and Pasture,Urban Infrastructure,6,13,0.0
2015 to 2016,Mosaic of Agriculture and Pasture,Wetland,6,14,0.0
2015 to 2016,Natural Forest,Non Observed,7,8,0.0
2015 to 2016,Natural Forest,Other Non Vegetated Area,7,9,0.0
2015 to 2016,Natural Forest,Pasture,7,10,0.0
2015 to 2016,Natural Forest,"River, Lake and Ocean",7,11,0.0
2015 to 2016,Natural Forest,Rocky outcrop,7,12,0.0
2015 to 2016,Natural Forest,Urban Infrastructure,7,13,0.0
2015 to 2016,Natural Forest,Wetland,7,14,0.0
2015 to 2016,Non Observed,Other Non Vegetated Area,8,9,5.0
2015 to 2016,Non Observed,Pasture,8,10,0.0
2015 to 2016,Non Observed,"River, Lake and Ocean",8,11,0.0
2015 to 2016,Non Observed,Rocky outcrop,8,12,0.0
2015 to 2016,Non Observed,Urban Infrastructure,8,13,0.0
2015 to 2016,Non Observed,Wetland,8,14,0.0
2015 to 2016,Other Non Vegetated Area,Pasture,9,10,0.0
2015 to 2016,Other Non Vegetated Area,"River, Lake and Ocean",9,11,0.0
2015 to 2016,Other Non Vegetated Area,Rocky outcrop,9,12,2.0
2015 to 2016,Other Non Vegetated Area,Urban Infrastructure,9,13,0.0
2015 to 2016,Other Non Vegetated Area,Wetland,9,14,0.0
2015 to 2016,Pasture,"River, Lake and Ocean",10,11,0.0
2015 to 2016,Pasture,Rocky outcrop,10,12,0.0
2015 to 2016,Pasture,Urban Infrastructure,10,13,0.0
2015 to 2016,Pasture,Wetland,10,14,0.0
2015 to 2016,"River, Lake and Ocean",Rocky outcrop,11,12,0.0
2015 to 2016,"River, Lake and Ocean",Urban Infrastructure,11,13,0.0
2015 to 2016,"River, Lake and Ocean",Wetland,11,14,0.0
2015 to 2016,Rocky outcrop,Urban Infrastructure,12,13,0.0
2015 to 2016,Rocky outcrop,Wetland,12,14,0.0
2015 to 2016,Urban Infrastructure,Wetland,13,14,0.0
2016 to 2017,Agriculture,Aquaculture,0,1,0.0
2016 to 2017,Agriculture,Beach and Dune,0,2,0.0
2016 to 2017,Agriculture,Forest Plantation,0,3,56.0
2016 to 2017,Agriculture,Grassland,0,4,59415.0
2016 to 2017,Agriculture,Mining,0,5,0.0
2016 to 2017,Agriculture,Mosaic of Agriculture and Pasture,0,6,0.0
2016 to 2017,Agriculture,Natural Forest,0,7,3656.0
2016 to 2017,Agriculture,Non Observed,0,8,0.0
2016 to 2017,Agriculture,Other Non Vegetated Area,0,9,288.0
2016 to 2017,Agriculture,Pasture,0,10,0.0
2016 to 2017,Agriculture,"River, Lake and Ocean",0,11,677.0
2016 to 2017,Agriculture,Rocky outcrop,0,12,11.0
2016 to 2017,Agriculture,Urban Infrastructure,0,13,0.0
2016 to 2017,Agriculture,Wetland,0,14,233.0
2016 to 2017,Aquaculture,Beach and Dune,1,2,0.0
2016 to 2017,Aquaculture,Forest Plantation,1,3,0.0
2016 to 2017,Aquaculture,Grassland,1,4,0.0
2016 to 2017,Aquaculture,Mining,1,5,0.0
2016 to 2017,Aquaculture,Mosaic of Agriculture and Pasture,1,6,0.0
2016 to 2017,Aquaculture,Natural Forest,1,7,0.0
2016 to 2017,Aquaculture,Non Observed,1,8,0.0
2016 to 2017,Aquaculture,Other Non Vegetated Area,1,9,0.0
2016 to 2017,Aquaculture,Pasture,1,10,0.0
2016 to 2017,Aquaculture,"River, Lake and Ocean",1,11,0.0
2016 to 2017,Aquaculture,Rocky outcrop,1,12,0.0
2016 to 2017,Aquaculture,Urban Infrastructure,1,13,0.0
2016 to 2017,Aquaculture,Wetland,1,14,0.0
2016 to 2017,Beach and Dune,Forest Plantation,2,3,0.0
2016 to 2017,Beach and Dune,Grassland,2,4,0.0
2016 to 2017,Beach and Dune,Mining,2,5,0.0
2016 to 2017,Beach and Dune,Mosaic of Agriculture and Pasture,2,6,0.0
2016 to 2017,Beach and Dune,Natural Forest,2,7,0.0
2016 to 2017,Beach and Dune,Non Observed,2,8,0.0
2016 to 2017,Beach and Dune,Other Non Vegetated Area,2,9,5.0
2016 to 2017,Beach and Dune,Pasture,2,10,0.0
2016 to 2017,Beach and Dune,"River, Lake and Ocean",2,11,0.0
2016 to 2017,Beach and Dune,Rocky outcrop,2,12,0.0
2016 to 2017,Beach and Dune,Urban Infrastructure,2,13,0.0
2016 to 2017,Beach and Dune,Wetland,2,14,0.0
2016 to 2017,Forest Plantation,Grassland,3,4,16.0
2016 to 2017,Forest Plantation,Mining,3,5,0.0
2016 to 2017,Forest Plantation,Mosaic of Agriculture and Pasture,3,6,0.0
2016 to 2017,Forest Plantation,Natural Forest,3,7,0.0
2016 to 2017,Forest Plantation,Non Observed,3,8,0.0
2016 to 2017,Forest Plantation,Other Non Vegetated Area,3,9,0.0
2016 to 2017,Forest Plantation,Pasture,3,10,0.0
2016 to 2017,Forest Plantation,"River, Lake and Ocean",3,11,0.0
2016 to 2017,Forest Plantation,Rocky outcrop,3,12,0.0
2016 to 2017,Forest Plantation,Urban Infrastructure,3,13,0.0
2016 to 2017,Forest Plantation,Wetland,3,14,0.0
2016 to 2017,Grassland,Mining,4,5,0.0
2016 to 2017,Grassland,Mosaic of Agriculture and Pasture,4,6,0.0
2016 to 2017,Grassland,Natural Forest,4,7,0.0
2016 to 2017,Grassland,Non Observed,4,8,0.0
2016 to 2017,Grassland,Other Non Vegetated Area,4,9,0.0
2016 to 2017,Grassland,Pasture,4,10,0.0
2016 to 2017,Grassland,"River, Lake and Ocean",4,11,0.0
2016 to 2017,Grassland,Rocky outcrop,4,12,23.0
2016 to 2017,Grassland,Urban Infrastructure,4,13,0.0
2016 to 2017,Grassland,Wetland,4,14,0.0
2016 to 2017,Mining,Mosaic of Agriculture and Pasture,5,6,0.0
2016 to 2017,Mining,Natural Forest,5,7,0.0
2016 to 2017,Mining,Non Observed,5,8,0.0
2016 to 2017,Mining,Other Non Vegetated Area,5,9,0.0
2016 to 2017,Mining,Pasture,5,10,0.0
2016 to 2017,Mining,"River, Lake and Ocean",5,11,0.0
2016 to 2017,Mining,Rocky outcrop,5,12,0.0
2016 to 2017,Mining,Urban Infrastructure,5,13,0.0
2016 to 2017,Mining,Wetland,5,14,0.0
2016 to 2017,Mosaic of Agriculture and Pasture,Natural Forest,6,7,0.0
2016 to 2017,Mosaic of Agriculture and Pasture,Non Observed,6,8,0.0
2016 to 2017,Mosaic of Agriculture and Pasture,Other Non Vegetated Area,6,9,0.0
2016 to 2017,Mosaic of Agriculture and Pasture,Pasture,6,10,0.0
2016 to 2017,Mosaic of Agriculture and Pasture,"River, Lake and Ocean",6,11,0.0
2016 to 2017,Mosaic of Agriculture and Pasture,Rocky outcrop,6,12,0.0
2016 to 2017,Mosaic of Agriculture and Pasture,Urban Infrastructure,6,13,0.0
2016 to 2017,Mosaic of Agriculture and Pasture,Wetland,6,14,0.0
2016 to 2017,Natural Forest,Non Observed,7,8,0.0
2016 to 2017,Natural Forest,Other Non Vegetated Area,7,9,0.0
2016 to 2017,Natural Forest,Pasture,7,10,0.0
2016 to 2017,Natural Forest,"River, Lake and Ocean",7,11,0.0
2016 to 2017,Natural Forest,Rocky outcrop,7,12,0.0
2016 to 2017,Natural Forest,Urban Infrastructure,7,13,0.0
2016 to 2017,Natural Forest,Wetland,7,14,0.0
2016 to 2017,Non Observed,Other Non Vegetated Area,8,9,7.0
2016 to 2017,Non Observed,Pasture,8,10,0.0
2016 to 2017,Non Observed,"River, Lake and Ocean",8,11,0.0
2016 to 2017,Non Observed,Rocky outcrop,8,12,0.0
2016 to 2017,Non Observed,Urban Infrastructure,8,13,0.0
2016 to 2017,Non Observed,Wetland,8,14,0.0
2016 to 2017,Other Non Vegetated Area,Pasture,9,10,0.0
2016 to 2017,Other Non Vegetated Area,"River, Lake and Ocean",9,11,0.0
2016 to 2017,Other Non Vegetated Area,Rocky outcrop,9,12,2.0
2016 to 2017,Other Non Vegetated Area,Urban Infrastructure,9,13,0.0
2016 to 2017,Other Non Vegetated Area,Wetland,9,14,0.0
2016 to 2017,Pasture,"River, Lake and Ocean",10,11,0.0
2016 to 2017,Pasture,Rocky outcrop,10,12,0.0
2016 to 2017,Pasture,Urban Infrastructure,10,13,0.0
2016 to 2017,Pasture,Wetland,10,14,0.0
2016 to 2017,"River, Lake and Ocean",Rocky outcrop,11,12,0.0
2016 to 2017,"River, Lake and Ocean",Urban Infrastructure,11,13,0.0
2016 to 2017,"River, Lake and Ocean",Wetland,11,14,0.0
2016 to 2017,Rocky outcrop,Urban Infrastructure,12,13,0.0
2016 to 2017,Rocky outcrop,Wetland,12,14,0.0
2016 to 2017,Urban Infrastructure,Wetland,13,14,0.0
2017 to 2018,Agriculture,Aquaculture,0,1,0.0
2017 to 2018,Agriculture,Beach and Dune,0,2,0.0
2017 to 2018,Agriculture,Forest Plantation,0,3,13.0
2017 to 2018,Agriculture,Grassland,0,4,67737.0
2017 to 2018,Agriculture,Mining,0,5,0.0
2017 to 2018,Agriculture,Mosaic of Agriculture and Pasture,0,6,0.0
2017 to 2018,Agriculture,Natural Forest,0,7,2292.0
2017 to 2018,Agriculture,Non Observed,0,8,0.0
2017 to 2018,Agriculture,Other Non Vegetated Area,0,9,322.0
2017 to 2018,Agriculture,Pasture,0,10,0.0
2017 to 2018,Agriculture,"River, Lake and Ocean",0,11,748.0
2017 to 2018,Agriculture,Rocky outcrop,0,12,8.0
2017 to 2018,Agriculture,Urban Infrastructure,0,13,0.0
2017 to 2018,Agriculture,Wetland,0,14,261.0
2017 to 2018,Aquaculture,Beach and Dune,1,2,0.0
2017 to 2018,Aquaculture,Forest Plantation,1,3,0.0
2017 to 2018,Aquaculture,Grassland,1,4,0.0
2017 to 2018,Aquaculture,Mining,1,5,0.0
2017 to 2018,Aquaculture,Mosaic of Agriculture and Pasture,1,6,0.0
2017 to 2018,Aquaculture,Natural Forest,1,7,0.0
2017 to 2018,Aquaculture,Non Observed,1,8,0.0
2017 to 2018,Aquaculture,Other Non Vegetated Area,1,9,0.0
2017 to 2018,Aquaculture,Pasture,1,10,0.0
2017 to 2018,Aquaculture,"River, Lake and Ocean",1,11,0.0
2017 to 2018,Aquaculture,Rocky outcrop,1,12,0.0
2017 to 2018,Aquaculture,Urban Infrastructure,1,13,0.0
2017 to 2018,Aquaculture,Wetland,1,14,0.0
2017 to 2018,Beach and Dune,Forest Plantation,2,3,0.0
2017 to 2018,Beach and Dune,Grassland,2,4,0.0
2017 to 2018,Beach and Dune,Mining,2,5,0.0
2017 to 2018,Beach and Dune,Mosaic of Agriculture and Pasture,2,6,0.0
2017 to 2018,Beach and Dune,Natural Forest,2,7,0.0
2017 to 2018,Beach and Dune,Non Observed,2,8,0.0
2017 to 2018,Beach and Dune,Other Non Vegetated Area,2,9,0.0
2017 to 2018,Beach and Dune,Pasture,2,10,0.0
2017 to 2018,Beach and Dune,"River, Lake and Ocean",2,11,0.0
2017 to 2018,Beach and Dune,Rocky outcrop,2,12,0.0
2017 to 2018,Beach and Dune,Urban Infrastructure,2,13,0.0
2017 to 2018,Beach and Dune,Wetland,2,14,0.0
2017 to 2018,Forest Plantation,Grassland,3,4,18.0
2017 to 2018,Forest Plantation,Mining,3,5,0.0
2017 to 2018,Forest Plantation,Mosaic of Agriculture and Pasture,3,6,0.0
2017 to 2018,Forest Plantation,Natural Forest,3,7,0.0
2017 to 2018,Forest Plantation,Non Observed,3,8,0.0
2017 to 2018,Forest Plantation,Other Non Vegetated Area,3,9,0.0
2017 to 2018,Forest Plantation,Pasture,3,10,0.0
2017 to 2018,Forest Plantation,"River, Lake and Ocean",3,11,0.0
2017 to 2018,Forest Plantation,Rocky outcrop,3,12,0.0
2017 to 2018,Forest Plantation,Urban Infrastructure,3,13,0.0
2017 to 2018,Forest Plantation,Wetland,3,14,0.0
2017 to 2018,Grassland,Mining,4,5,0.0
2017 to 2018,Grassland,Mosaic of Agriculture and Pasture,4,6,0.0
2017 to 2018,Grassland,Natural Forest,4,7,0.0
2017 to 2018,Grassland,Non Observed,4,8,0.0
2017 to 2018,Grassland,Other Non Vegetated Area,4,9,0.0
2017 to 2018,Grassland,Pasture,4,10,0.0
2017 to 2018,Grassland,"River, Lake and Ocean",4,11,0.0
2017 to 2018,Grassland,Rocky outcrop,4,12,13.0
2017 to 2018,Grassland,Urban Infrastructure,4,13,1.0
2017 to 2018,Grassland,Wetland,4,14,1.0
2017 to 2018,Mining,Mosaic of Agriculture and Pasture,5,6,0.0
2017 to 2018,Mining,Natural Forest,5,7,0.0
2017 to 2018,Mining,Non Observed,5,8,0.0
2017 to 2018,Mining,Other Non Vegetated Area,5,9,0.0
2017 to 2018,Mining,Pasture,5,10,0.0
2017 to 2018,Mining,"River, Lake and Ocean",5,11,0.0
2017 to 2018,Mining,Rocky outcrop,5,12,0.0
2017 to 2018,Mining,Urban Infrastructure,5,13,0.0
2017 to 2018,Mining,Wetland,5,14,0.0
2017 to 2018,Mosaic of Agriculture and Pasture,Natural Forest,6,7,0.0
2017 to 2018,Mosaic of Agriculture and Pasture,Non Observed,6,8,0.0
2017 to 2018,Mosaic of Agriculture and Pasture,Other Non Vegetated Area,6,9,0.0
2017 to 2018,Mosaic of Agriculture and Pasture,Pasture,6,10,0.0
2017 to 2018,Mosaic of Agriculture and Pasture,"River, Lake and Ocean",6,11,0.0
2017 to 2018,Mosaic of Agriculture and Pasture,Rocky outcrop,6,12,0.0
2017 to 2018,Mosaic of Agriculture and Pasture,Urban Infrastructure,6,13,0.0
2017 to 2018,Mosaic of Agriculture and Pasture,Wetland,6,14,0.0
2017 to 2018,Natural Forest,Non Observed,7,8,0.0
2017 to 2018,Natural Forest,Other Non Vegetated Area,7,9,0.0
2017 to 2018,Natural Forest,Pasture,7,10,0.0
2017 to 2018,Natural Forest,"River, Lake and Ocean",7,11,0.0
2017 to 2018,Natural Forest,Rocky outcrop,7,12,0.0
2017 to 2018,Natural Forest,Urban Infrastructure,7,13,0.0
2017 to 2018,Natural Forest,Wetland,7,14,0.0
2017 to 2018,Non Observed,Other Non Vegetated Area,8,9,1.0
2017 to 2018,Non Observed,Pasture,8,10,0.0
2017 to 2018,Non Observed,"River, Lake and Ocean",8,11,0.0
2017 to 2018,Non Observed,Rocky outcrop,8,12,0.0
2017 to 2018,Non Observed,Urban Infrastructure,8,13,0.0
2017 to 2018,Non Observed,Wetland,8,14,0.0
2017 to 2018,Other Non Vegetated Area,Pasture,9,10,0.0
2017 to 2018,Other Non Vegetated Area,"River, Lake and Ocean",9,11,0.0
2017 to 2018,Other Non Vegetated Area,Rocky outcrop,9,12,1.0
2017 to 2018,Other Non Vegetated Area,Urban Infrastructure,9,13,0.0
2017 to 2018,Other Non Vegetated Area,Wetland,9,14,0.0
2017 to 2018,Pasture,"River, Lake and Ocean",10,11,0.0
2017 to 2018,Pasture,Rocky outcrop,10,12,0.0
2017 to 2018,Pasture,Urban Infrastructure,10,13,0.0
2017 to 2018,Pasture,Wetland,10,14,0.0
2017 to 2018,"River, Lake and Ocean",Rocky outcrop,11,12,0.0
2017 to 2018,"River, Lake and Ocean",Urban Infrastructure,11,13,0.0
2017 to 2018,"River, Lake and Ocean",Wetland,11,14,0.0
2017 to 2018,Rocky outcrop,Urban Infrastructure,12,13,0.0
2017 to 2018,Rocky outcrop,Wetland,12,14,0.0
2017 to 2018,Urban Infrastructure,Wetland,13,14,0.0
2018 to 2019,Agriculture,Aquaculture,0,1,0.0
2018 to 2019,Agriculture,Beach and Dune,0,2,0.0
2018 to 2019,Agriculture,Forest Plantation,0,3,123.0
2018 to 2019,Agriculture,Grassland,0,4,5213.0
2018 to 2019,Agriculture,Mining,0,5,0.0
2018 to 2019,Agriculture,Mosaic of Agriculture and Pasture,0,6,0.0
2018 to 2019,Agriculture,Natural Forest,0,7,1190.0
2018 to 2019,Agriculture,Non Observed,0,8,0.0
2018 to 2019,Agriculture,Other Non Vegetated Area,0,9,271.0
2018 to 2019,Agriculture,Pasture,0,10,0.0
2018 to 2019,Agriculture,"River, Lake and Ocean",0,11,659.0
2018 to 2019,Agriculture,Rocky outcrop,0,12,1.0
2018 to 2019,Agriculture,Urban Infrastructure,0,13,0.0
2018 to 2019,Agriculture,Wetland,0,14,172.0
2018 to 2019,Aquaculture,Beach and Dune,1,2,0.0
2018 to 2019,Aquaculture,Forest Plantation,1,3,0.0
2018 to 2019,Aquaculture,Grassland,1,4,0.0
2018 to 2019,Aquaculture,Mining,1,5,0.0
2018 to 2019,Aquaculture,Mosaic of Agriculture and Pasture,1,6,0.0
2018 to 2019,Aquaculture,Natural Forest,1,7,0.0
2018 to 2019,Aquaculture,Non Observed,1,8,0.0
2018 to 2019,Aquaculture,Other Non Vegetated Area,1,9,0.0
2018 to 2019,Aquaculture,Pasture,1,10,0.0
2018 to 2019,Aquaculture,"River, Lake and Ocean",1,11,0.0
2018 to 2019,Aquaculture,Rocky outcrop,1,12,0.0
2018 to 2019,Aquaculture,Urban Infrastructure,1,13,0.0
2018 to 2019,Aquaculture,Wetland,1,14,0.0
2018 to 2019,Beach and Dune,Forest Plantation,2,3,0.0
2018 to 2019,Beach and Dune,Grassland,2,4,0.0
2018 to 2019,Beach and Dune,Mining,2,5,0.0
2018 to 2019,Beach and Dune,Mosaic of Agriculture and Pasture,2,6,0.0
2018 to 2019,Beach and Dune,Natural Forest,2,7,0.0
2018 to 2019,Beach and Dune,Non Observed,2,8,0.0
2018 to 2019,Beach and Dune,Other Non Vegetated Area,2,9,3.0
2018 to 2019,Beach and Dune,Pasture,2,10,0.0
2018 to 2019,Beach and Dune,"River, Lake and Ocean",2,11,0.0
2018 to 2019,Beach and Dune,Rocky outcrop,2,12,0.0
2018 to 2019,Beach and Dune,Urban Infrastructure,2,13,0.0
2018 to 2019,Beach and Dune,Wetland,2,14,0.0
2018 to 2019,Forest Plantation,Grassland,3,4,11.0
2018 to 2019,Forest Plantation,Mining,3,5,0.0
2018 to 2019,Forest Plantation,Mosaic of Agriculture and Pasture,3,6,0.0
2018 to 2019,Forest Plantation,Natural Forest,3,7,0.0
2018 to 2019,Forest Plantation,Non Observed,3,8,0.0
2018 to 2019,Forest Plantation,Other Non Vegetated Area,3,9,0.0
2018 to 2019,Forest Plantation,Pasture,3,10,0.0
2018 to 2019,Forest Plantation,"River, Lake and Ocean",3,11,0.0
2018 to 2019,Forest Plantation,Rocky outcrop,3,12,0.0
2018 to 2019,Forest Plantation,Urban Infrastructure,3,13,0.0
2018 to 2019,Forest Plantation,Wetland,3,14,0.0
2018 to 2019,Grassland,Mining,4,5,0.0
2018 to 2019,Grassland,Mosaic of Agriculture and Pasture,4,6,0.0
